no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.57246,1.625493,-68.56128000000001,-0.02499008,0.0,-0.005485535,-0.114604,-0.154644,-0.981301,0.025585,179.5541,20.379170000000002,0
3,-39.498470000000005,1.610335,-68.54443,0.07398987,0.0,0.016845699999999998,0.6474409999999999,-0.20713099999999998,-0.733428,0.075883,122.207,51.1562,2
4,-39.50737,1.569965,-68.56973,-0.008899689,0.0,-0.02529907,0.185569,-0.46228100000000005,-0.867099,0.026819,67.57431,44.93718,2
5,-39.60031,1.560394,-68.57468,-0.09294128,0.0,-0.004943848,-0.250587,-0.581208,-0.774211,0.093073,33.4011,38.01598,2
6,-39.61623,1.545873,-68.56535,-0.01591873,0.0,0.00932312,-0.187953,-0.6811010000000001,-0.707655,0.018448,31.21528,10.45497,1
7,-39.62627,1.506631,-68.54681,-0.01004028,0.0,0.01854706,-0.154422,-0.892057,-0.42472200000000004,0.02109,8.23063,25.30923,1
8,-39.62765,1.503347,-68.54305,-0.00138092,0.0,0.003753662,-0.19101700000000002,-0.914683,-0.356184,0.004,128.1932,11.2516,1
9,-39.63286,1.545634,-68.55151,-0.005207062,0.0,-0.008460999,-0.425638,-0.669031,-0.609287,0.009935,146.9174,30.901909999999997,1
10,-39.624629999999996,1.593815,-68.54762,0.008228302,0.0,0.003890991,-0.485,-0.325074,-0.811851,0.009101999999999999,163.5992,27.10564,1
11,-39.62642,1.588488,-68.54921999999999,-0.0017890929999999998,0.0,-0.001594543,-0.49888699999999997,-0.35577600000000004,-0.790276,0.002397,101.5543,3.280385,1
12,-39.60753,1.585465,-68.56331999999999,0.01889038,0.0,-0.01409912,-0.305358,-0.37027899999999997,-0.8772969999999999,0.023572,149.9734,13.964020000000001,1
13,-39.624,1.532812,-68.56138,-0.01647186,0.0,0.0019378660000000001,-0.175948,-0.7259180000000001,-0.664895,0.016585,162.5558,29.18168,1
14,-39.61808,1.5508520000000001,-68.56403,0.00592041,0.0,-0.002655029,-0.17109000000000002,-0.5983189999999999,-0.782779,0.006488,160.8465,12.288839999999999,1
15,-39.63257,1.570928,-68.55038,-0.01448822,0.0,0.01365662,-0.414677,-0.48634799999999995,-0.769096,0.01991,156.9404,23.652079999999998,1
16,-39.61418,1.587807,-68.55716,0.01838684,0.0,-0.006782531999999999,-0.372681,-0.32515,-0.869129,0.019597999999999997,24.699170000000002,15.24901,1
17,-39.61036,1.596328,-68.55686,0.003822327,0.0,0.0002975464,-0.435792,-0.29567,-0.8500969999999999,0.003834,41.931909999999995,5.708784,1
18,-39.5934,1.628268,-68.53905999999999,0.01696014,0.0,0.01779938,-0.469474,0.079488,-0.8793610000000001,0.024586,106.4425,13.5941,1
19,-39.61309,1.6263729999999998,-68.52895,-0.01969147,0.0,0.01010895,-0.688282,0.010959,-0.7253609999999999,0.022135,162.6876,19.33229,1
20,-39.586659999999995,1.615574,-68.55492,0.02643204,0.0,-0.02596283,-0.324518,-0.08971,-0.941616,0.03705,49.00485,29.00098,1
21,-39.56928,1.6240620000000001,-68.55354,0.01737976,0.0,0.001373291,-0.10886300000000002,-0.003016,-0.994052,0.017434,41.683409999999995,17.74057,1
22,-39.560320000000004,1.615514,-68.56033000000001,0.008956909,0.0,-0.006790160999999999,-0.025664,-0.091688,-0.9954569999999999,0.01124,110.2575,9.861122,1
23,-39.56179,1.614599,-68.56127,-0.0014686579999999999,0.0,-0.0009384155,-0.045502999999999995,-0.111819,-0.9926860000000001,0.001743,159.5689,2.307048,1
24,-39.56093,1.6161370000000002,-68.56013,0.0008621216000000001,0.0,0.0011444089999999999,-0.04083,-0.094572,-0.9946799999999999,0.001433,32.02317,1.266909,1
25,-39.5587,1.617333,-68.55927,0.0022277829999999997,0.0,0.0008544922000000001,-0.020555,-0.0809,-0.99651,0.002386,113.3485,1.9552009999999997,1
26,-39.60115,1.6390080000000002,-68.51581999999999,-0.04244995,0.0,0.043449400000000006,-0.681186,0.21575300000000003,-0.699597,0.060744000000000006,25.33022,50.87381,1
27,-39.62048,1.631567,-68.50865999999999,-0.01932907,0.0,0.007164001,-0.8360920000000001,0.099013,-0.5395810000000001,0.020613999999999997,63.114259999999994,19.7047,1
