no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.63548,1.528294,-68.40593,0.01964188,0.0,0.026657099999999996,-0.610045,-0.755013,0.24042,0.033112,175.9413,12.43276,0
3,-39.650420000000004,1.5911309999999999,-68.42954,-0.01494217,0.0,-0.02361298,-0.951943,-0.276863,0.130962,0.027944,140.9781,46.629690000000004,1
4,-39.6426,1.5994629999999999,-68.4269,0.007820129,0.0,0.002639771,-0.94414,-0.228708,0.237262,0.008254000000000001,122.1199,9.125181,2
5,-39.65831,1.594364,-68.4925,-0.01570892,0.0,-0.06559753,-0.836313,-0.253663,-0.486041,0.067452,44.9912,45.7436,2
6,-39.6179,1.582959,-68.55838,0.04040909,0.0,-0.06587982,-0.357269,-0.380365,-0.853042,0.077285,91.34626,44.77321,2
7,-39.61169,1.598894,-68.55436999999999,0.006210327,0.0,0.004013062,-0.411617,-0.263223,-0.872517,0.0073939999999999995,4.9580400000000004,9.626114999999999,1
8,-39.61007,1.602518,-68.55311,0.001621246,0.0,0.00125885,-0.406224,-0.22402800000000003,-0.8858860000000001,0.002053,110.8798,2.937776,1
9,-39.621390000000005,1.600286,-68.54623000000001,-0.01132202,0.0,0.006881714000000001,-0.499431,-0.243783,-0.831347,0.013249,178.4592,7.525608999999999,1
10,-39.60644,1.603393,-68.55476999999999,0.0149498,0.0,-0.008544922,-0.342043,-0.21274200000000001,-0.915285,0.01722,172.7152,12.33137,1
11,-39.61039,1.602538,-68.55314,-0.003948212,0.0,0.00163269,-0.36755,-0.22128299999999998,-0.9032950000000001,0.004272,9.269721,2.1518450000000002,1
12,-39.61683,1.6015059999999999,-68.54916,-0.006439209,0.0,0.003982544,-0.430884,-0.22568200000000002,-0.873732,0.007571,22.40423,4.367597,1
13,-39.6184,1.603469,-68.54698,-0.001571655,0.0,0.002174377,-0.460628,-0.213243,-0.861597,0.0026829999999999996,92.94209000000001,2.610141,1
14,-39.6199,1.5976549999999998,-68.54819,-0.001499176,0.0,-0.001205444,-0.43994099999999997,-0.23870999999999998,-0.865719,0.001924,79.16946,2.689014,1
15,-39.62191,1.598747,-68.54648,-0.002010345,0.0,0.001708984,-0.47211899999999996,-0.250875,-0.845083,0.002639,0.393664,2.9706580000000002,1
16,-39.62506,1.597999,-68.54375999999999,-0.00315094,0.0,0.0027160640000000002,-0.500741,-0.252853,-0.827843,0.0041600000000000005,172.8815,2.095159,1
17,-39.62083,1.600527,-68.54658,0.004230499,0.0,-0.0028152470000000003,-0.474102,-0.23599099999999998,-0.8482540000000001,0.005082,164.5357,2.963575,1
18,-39.62722,1.594954,-68.54448000000001,-0.0063896180000000006,0.0,0.0020980829999999997,-0.48025500000000004,-0.282788,-0.830292,0.006725,26.2825,3.6208,1
19,-39.63131,1.594175,-68.54047,-0.004089355,0.0,0.004013062,-0.517496,-0.27573200000000003,-0.8100430000000001,0.00573,20.059260000000002,2.9475759999999998,1
20,-39.63748,1.586945,-68.53766999999999,-0.00617218,0.0,0.0027999879999999998,-0.547538,-0.341928,-0.763733,0.006778,163.8653,7.053825999999999,1
21,-39.6226,1.5911520000000001,-68.55039000000001,0.01488113,0.0,-0.01272583,-0.390608,-0.301245,-0.869872,0.01958,172.9485,13.917570000000001,1
22,-39.6344,1.585221,-68.54259,-0.01179886,0.0,0.007804871,-0.48589399999999994,-0.351977,-0.800012,0.014147,161.1714,10.16661,1
23,-39.63041,1.581589,-68.54775,0.003990173,0.0,-0.005165100000000001,-0.39627199999999996,-0.358178,-0.8453860000000001,0.006527,169.2425,6.538121,1
24,-39.637209999999996,1.5907930000000001,-68.53435999999999,-0.006801605,0.0,0.01338959,-0.560666,-0.300349,-0.77165,0.015018,22.85156,14.39652,1
25,-39.6375,1.600301,-68.5303,-0.000289917,0.0,0.004066467,-0.572341,-0.190943,-0.797475,0.004077,128.9869,6.806467,1
26,-39.63644,1.600806,-68.53104,0.001060486,0.0,-0.0007400513,-0.537295,-0.17466600000000002,-0.825109,0.0012929999999999999,12.88555,3.544002,1
27,-39.62384,1.5989149999999999,-68.54493000000001,0.01259995,0.0,-0.01389313,-0.40223200000000003,-0.205988,-0.892064,0.018756000000000002,148.6985,10.62887,1
28,-39.624179999999996,1.5995270000000001,-68.54316999999999,-0.00033950809999999996,0.0,0.00176239,-0.43231899999999995,-0.21440900000000002,-0.875859,0.001795,146.902,2.4934939999999997,1
29,-39.6145,1.597536,-68.55319,0.009681702,0.0,-0.01002502,-0.20253800000000002,-0.178357,-0.9628950000000001,0.013937,177.7989,16.49889,1
30,-39.63589,1.5976110000000001,-68.52927,-0.02139282,0.0,0.02392578,-0.593254,-0.22853099999999998,-0.771896,0.032095,9.550346000000001,28.602659999999997,1
31,-39.64071,1.597317,-68.52541,-0.004817963,0.0,0.0038528440000000002,-0.661535,-0.246356,-0.708294,0.006169,169.1998,6.551616,1
32,-39.63856,1.598667,-68.52792,0.002147675,0.0,-0.002510071,-0.641961,-0.234422,-0.7300220000000001,0.003303,140.16,2.421894,1
33,-39.641220000000004,1.582842,-68.52747,-0.002658844,0.0,0.0004501343,-0.606664,-0.366869,-0.705242,0.0026969999999999997,76.61819,8.590342999999999,2
34,-39.64866,1.546542,-68.41467,-0.00743866,0.0,0.11280060000000001,-0.7449439999999999,-0.642097,0.181025,0.11304600000000001,41.93128,81.38132,2
35,-39.63537,1.5424879999999999,-68.39775999999999,0.01329041,0.0,0.01691437,-0.584733,-0.701462,0.407479,0.021511000000000002,16.44067,25.80886,2
36,-39.61613,1.5607870000000001,-68.38409,0.01923752,0.0,0.01367188,-0.46396400000000004,-0.544279,0.698926,0.023601,19.25982,33.12059,1
37,-39.58637,1.598841,-68.37546999999999,0.02976227,0.0,0.008613586,-0.350549,-0.327094,0.877568,0.030983999999999998,21.09817,25.68562,1
38,-39.57271,1.555715,-68.36509000000001,0.01366043,0.0,0.01038361,-0.17047,-0.629576,0.758007,0.017159,165.4591,29.026329999999998,2
39,-39.59579,1.615634,-68.3944,-0.02308273,0.0,-0.02931213,-0.47909300000000005,-0.09859,0.87221,0.03731,127.665,49.465759999999996,2
40,-39.56112,1.624265,-68.39474,0.03467178,0.0,-0.00033569339999999995,-0.10357100000000001,0.031488999999999996,0.994123,0.034673,4.441576,26.685129999999997,2
41,-39.5256,1.62465,-68.39784,0.03551865,0.0,-0.003105164,0.287616,0.010896,0.957684,0.035654000000000005,155.9798,23.84449,2
42,-39.63232,1.617051,-68.43464,-0.10672000000000001,0.0,-0.03679657,-0.892749,-0.091375,0.44119200000000003,0.11288599999999999,160.6572,85.03664,2
43,-39.57223,1.60835,-68.38707,0.06008911,0.0,0.04756927,-0.036566,-0.169428,0.984864,0.076639,84.74738,66.08723,2
44,-39.475770000000004,1.618408,-68.4883,0.09646225,0.0,-0.1012268,0.970622,-0.06541,-0.23155,0.139828,66.62843000000001,111.5481,2
45,-39.49181,1.618555,-68.52606999999999,-0.016040799999999997,0.0,-0.03777313,0.791048,-0.055922,-0.609193,0.041038,43.58435,24.72721,2
46,-39.55614,1.622457,-68.55391999999999,-0.06433105,0.0,-0.02784729,0.012607,-0.022680000000000002,-0.999663,0.0701,33.8312,53.583690000000004,1
47,-39.56088,1.6144610000000001,-68.56128000000001,-0.0047378540000000005,0.0,-0.0073623659999999995,-0.024954,-0.110919,-0.993516,0.008754999999999999,78.12064000000001,7.23025,1
48,-39.56344,1.615731,-68.5603,-0.0025596620000000003,0.0,0.0009765625,-0.049995,-0.099097,-0.993821,0.00274,163.9799,2.1222,1
49,-39.56238,1.614771,-68.5611,0.0010566710000000001,0.0,-0.000793457,-0.042741,-0.110044,-0.993007,0.0013210000000000001,65.12419,1.045684,1
50,-39.68201,1.616694,-69.1226,-0.1196289,0.0,-0.5615005,0.034962,-0.08853899999999999,-0.995459,0.574103,4.389722,5.714394,3
51,-39.86217,1.618668,-70.46613,-0.1801605,0.0,-1.343536,0.04595,-0.065189,-0.996814,1.3555620000000002,9.518038,1.969593,3
52,-39.81697,1.617704,-71.84277,0.04520035,0.0,-1.3766399999999999,0.038515,-0.076627,-0.996316,1.3773819999999999,0.767703,1.08269,3
53,-39.7559,1.6162379999999998,-73.16298,0.06106949,0.0,-1.320206,0.682212,-0.097129,-0.724675,1.321617,6.997903,42.23656,3
54,-39.85488,1.6159649999999999,-74.46434,-0.09897995,0.0,-1.301361,0.844627,-0.082363,-0.528981,1.30512,6.771061,15.5198,4
55,-40.12494,1.620155,-75.83823000000001,-0.2700577,0.0,-1.3738860000000002,0.044319,-0.021331,-0.99879,1.400177,3.342285,58.902840000000005,3
56,-40.30468,1.6213110000000002,-77.15406999999999,-0.17974089999999998,0.0,-1.315842,0.129864,-0.034218,-0.990941,1.3280610000000002,7.654194,5.664023,3
57,-40.30751,1.6261139999999998,-78.46034,-0.002830505,0.0,-1.306274,0.43582600000000005,0.030688999999999998,-0.899508,1.306278,5.840901000000001,18.58727,3
58,-40.18868,1.6266459999999998,-79.64738,0.11883160000000001,0.0,-1.187035,0.543617,0.034157,-0.8386379999999999,1.192968,13.893670000000002,7.299821000000001,3
59,-39.74998,1.623127,-80.87868,0.4386978,0.0,-1.2313,0.43661099999999997,-0.017695,-0.899476,1.307118,14.361170000000001,8.003069,3
60,-39.626909999999995,1.617842,-82.21824000000001,0.12306980000000001,0.0,-1.339561,0.020115,-0.073397,-0.9971,1.3452030000000001,6.339112,27.93157,3
61,-39.65255,1.619014,-83.5659,-0.02563858,0.0,-1.347664,0.0037049999999999995,-0.061821,-0.99808,1.3479079999999999,2.9817,1.607436,3
62,-39.60801,1.61913,-84.9144,0.04454041,0.0,-1.348495,0.071562,-0.060234,-0.995616,1.3492309999999998,3.456721,3.989579,3
63,-39.479659999999996,1.61828,-86.28534,0.1283493,0.0,-1.370941,0.16321300000000002,-0.07003,-0.984102,1.3769360000000002,4.8636919999999995,5.868011,3
64,-39.46813,1.616384,-87.64819,0.01153183,0.0,-1.362854,-0.394665,-0.093316,-0.9140739999999999,1.362903,0.826616,34.108470000000004,3
