no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.59053,0.9683200000000001,-7.973807000000001,0.008838654,0.0,-0.0009608269,-0.599169,-0.3573,-0.7164729999999999,0.008891,13.06657,38.01461,0
3,-39.53225,0.996525,-7.9941830000000005,0.05828094,0.0,-0.02037621,-0.099473,-0.14946500000000001,-0.983751,0.061739999999999996,116.6752,46.46954,2
4,-39.5475,0.9587049999999999,-8.008939,-0.01525116,0.0,-0.01475573,-0.034926,-0.57687,-0.8160890000000001,0.021221,142.9742,29.958059999999996,2
5,-39.48307,1.60143,-7.598438000000001,0.06443024,0.0,0.410501,0.085398,0.019147,-0.9961629999999999,0.41552700000000004,161.7968,41.48426,1
6,-39.48158,1.590417,-7.607563000000001,0.0014915470000000002,0.0,-0.009125233,0.079796,-0.118031,-0.989799,0.009245999999999999,95.7085,5.972362,1
7,-39.49706,1.589042,-7.60853,-0.01548004,0.0,-0.0009670258,-0.091429,-0.11553699999999999,-0.989086,0.01551,82.81136,10.03427,1
8,-39.49725,1.584845,-7.61155,-0.00019073490000000003,0.0,-0.00301981,-0.071663,-0.175204,-0.9819200000000001,0.003026,151.4654,4.563045,1
9,-39.49966,1.591932,-7.606361,-0.002410889,0.0,0.005188942,-0.125917,-0.097857,-0.987203,0.005722,147.3557,7.569348,1
10,-39.496520000000004,1.589566,-7.608356,0.003139496,0.0,-0.001995087,-0.10390899999999999,-0.12271900000000001,-0.9869870000000001,0.00372,45.11165,2.692244,1
11,-39.493840000000006,1.590571,-7.607753,0.002681732,0.0,0.000603199,-0.07738099999999999,-0.109202,-0.9910030000000001,0.0027489999999999997,43.12957,2.324721,1
12,-39.4837,1.581459,-7.613714,0.01013947,0.0,-0.0059614180000000004,0.025972000000000002,-0.19464800000000002,-0.9805290000000001,0.011762,159.8914,10.93694,1
13,-39.48952,1.592123,-7.606636999999999,-0.005821228,0.0,0.007077216999999999,-0.027277999999999997,-0.09197000000000001,-0.9953879999999999,0.009164,43.32113,9.034328,1
14,-39.48823,1.61114,-7.5876399999999995,0.001289368,0.0,0.01899719,-0.002495,0.17041900000000001,-0.985369,0.019041,120.3699,5.959986,1
15,-39.54098,1.597059,-7.613925,-0.05274963,0.0,-0.02628517,-0.45554700000000004,-0.03889,-0.8893620000000001,0.058936,80.28667,34.56064,4
16,-39.26458,1.599768,-8.530928,0.27640149999999997,0.0,-0.9170027000000001,0.531424,0.00010800000000000001,-0.8471059999999999,0.9577540000000001,2.834692,61.45285,4
17,-39.17899,1.5930090000000001,-8.771181,0.08559036,0.0,-0.2402534,0.550504,-0.102359,-0.828534,0.255044,6.2377199999999995,7.374555,4
18,-38.88511,1.5729739999999999,-10.00756,0.2938805,0.0,-1.2363790000000001,0.38761599999999996,-0.33118200000000003,-0.860274,1.270826,7.9115009999999995,22.81186,3
19,-38.3938,1.557395,-11.26886,0.49131009999999997,0.0,-1.2613,0.334177,-0.397897,-0.854403,1.3536110000000001,4.692438,6.999553999999999,3
20,-37.80969,1.587328,-12.46781,0.5841103,0.0,-1.19895,0.494526,-0.152097,-0.8557520000000001,1.333666,7.624884,23.35961,3
21,-37.062059999999995,1.5852760000000001,-13.5931,0.7476273,0.0,-1.12529,0.431447,-0.21027300000000002,-0.8772909999999999,1.351009,45.28071,7.225124,4
22,-37.08947,1.560091,-13.725670000000001,-0.0274086,0.0,-0.1325703,-0.545858,-0.391964,-0.7405430000000001,0.135374,83.14106,73.52024,4
23,-37.032309999999995,1.54608,-13.74484,0.05715942,0.0,-0.01916981,-0.11236600000000001,-0.51495,-0.849824,0.060288,61.441919999999996,36.77937,2
24,-36.95503,1.5905690000000001,-13.673020000000001,0.07728195,0.0,0.07181931,0.864733,-0.086739,-0.494684,0.105501,45.77782,93.7778,2
25,-36.95335,1.5887120000000001,-13.6002,0.0016784670000000001,0.0,0.07282066,0.907489,-0.10157999999999999,0.407609,0.07284,173.3182,54.814319999999995,2
