no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.63349,1.582671,-7.5284580000000005,0.02064896,0.0,-0.04999018,-0.681142,-0.46405,-0.566307,0.054087,70.08459,23.51616,0
3,-39.59578,1.619272,-7.526793,0.0377121,0.0,0.001665115,-0.609413,-0.024234000000000002,-0.7924829999999999,0.037749,151.5159,38.95973,1
4,-39.62662,1.6122530000000002,-7.51178,-0.03084183,0.0,0.01501322,-0.7391800000000001,-0.15479,-0.655479,0.034302,59.0224,18.3905,1
5,-39.63275,1.597015,-7.515771000000001,-0.006130219,0.0,-0.003991127,-0.670556,-0.270945,-0.6906100000000001,0.007315,145.3052,11.09445,1
6,-39.623290000000004,1.610401,-7.516039999999999,0.009460449000000001,0.0,-0.0002689362,-0.67237,-0.158831,-0.722974,0.009464,27.699679999999997,7.814369,1
7,-39.58699,1.60966,-7.536434,0.03630066,0.0,-0.02039433,-0.308122,-0.138475,-0.9412149999999999,0.041637,18.15853,25.97575,1
8,-39.56629,1.614868,-7.540521000000001,0.02069855,0.0,-0.004086971,-0.043563,-0.112344,-0.992714,0.021098,7.476641000000001,17.12315,1
9,-39.556290000000004,1.6113520000000001,-7.543896000000001,0.01000214,0.0,-0.003375053,0.065683,-0.146892,-0.9869690000000001,0.010556,174.641,8.316528,1
10,-39.56514,1.613475,-7.541805999999999,-0.008850098,0.0,0.0020899770000000002,-0.045531999999999996,-0.122981,-0.9913639999999999,0.009094,100.5843,7.819832000000001,1
11,-39.5645,1.615546,-7.540358,0.0006408691,0.0,0.0014481539999999999,-0.036545,-0.10005900000000001,-0.99431,0.001584,82.70739,1.846434,1
12,-39.564,1.615386,-7.540507000000001,0.0004997253,0.0,-0.0001487732,-0.027779,-0.101614,-0.9944360000000001,0.000521,25.1758,0.594642,1
13,-39.562870000000004,1.615732,-7.540336,0.00112915,0.0,0.0001707077,-0.017133000000000002,-0.09787699999999999,-0.995051,0.001142,26.61427,0.829045,1
14,-39.562020000000004,1.616496,-7.539736,0.0008506775,0.0,0.0006003380000000001,-0.01821,-0.089081,-0.995858,0.001041,51.47149,0.568758,1
15,-39.56028,1.616072,-7.540242999999999,0.0017395020000000002,0.0,-0.0005073547,-0.003211,-0.094835,-0.9954879999999999,0.001812,41.462709999999994,1.193798,1
16,-39.49371,1.615525,-7.508914,0.06657028,0.0,0.03132915,0.48734099999999997,-0.098862,-0.867598,0.073574,67.04536999999999,29.740140000000004,1
17,-39.17112,1.618493,-7.797777000000001,0.32258990000000004,0.0,-0.2888632,0.5371060000000001,-0.067602,-0.840802,0.43301999999999996,15.42625,5.044522,3
18,-38.56628,1.6173950000000001,-8.738795,0.6048393,0.0,-0.9410181000000001,0.47258500000000003,-0.078945,-0.877742,1.118636,7.500146000000001,4.923807,3
19,-37.991479999999996,1.617077,-9.958605,0.5747985999999999,0.0,-1.21981,0.42047399999999996,-0.08354500000000001,-0.90345,1.348454,0.052339,3.6051589999999996,3
20,-37.404109999999996,1.61867,-11.20226,0.5873718000000001,0.0,-1.243655,0.405204,-0.065387,-0.9118850000000001,1.375385,8.732866,2.042443,3
21,-37.01675,1.6207989999999999,-12.505930000000001,0.38735959999999997,0.0,-1.30367,-0.087229,-0.043143,-0.9952540000000001,1.360001,18.266560000000002,30.243570000000002,3
22,-37.056259999999995,1.617928,-13.82295,-0.03950882,0.0,-1.31702,0.530992,-0.078351,-0.8437469999999999,1.317613,28.77553,39.213159999999995,3
23,-36.448409999999996,1.617981,-15.012979999999999,0.6078491,0.0,-1.19003,0.58695,-0.072211,-0.806397,1.3362829999999999,0.431147,4.219197,3
24,-35.81275,1.618027,-16.23467,0.6356583,0.0,-1.22169,0.548024,-0.072658,-0.8333010000000001,1.377167,2.799322,2.744324,3
25,-35.24858,1.617324,-17.461879999999997,0.5641708000000001,0.0,-1.227209,0.524101,-0.081085,-0.8477870000000001,1.350678,1.6849310000000002,2.091221,3
26,-34.92476,1.5849520000000001,-18.2246,0.323822,0.0,-0.7627201,-0.044448,-0.17231,-0.984039,0.828615,68.67709,39.58177,3
27,-34.8692,1.5844,-18.22297,0.05555725,0.0,0.0016307829999999998,0.46226000000000006,-0.177597,-0.868778,0.05558099999999999,69.02399,30.91048,3
28,-34.8681,1.588484,-18.219820000000002,0.001102448,0.0,0.003149033,0.5067010000000001,-0.12813,-0.852548,0.003336,127.6744,5.576325,1
29,-34.7911,1.590863,-18.33825,0.07699966,0.0,-0.1184292,0.526571,-0.10665699999999999,-0.843414,0.14126,2.665282,2.492268,3
30,-34.15475,1.5908870000000002,-19.42437,0.6363486999999999,0.0,-1.086121,0.514228,-0.10658699999999999,-0.8510049999999999,1.258808,14.733839999999999,0.8391299999999999,3
31,-33.785309999999996,1.591061,-20.74473,0.369442,0.0,-1.32036,0.474832,-0.10481800000000001,-0.873812,1.3710719999999998,2.4742509999999998,2.725021,3
32,-33.47837,1.590791,-22.05774,0.3069382,0.0,-1.313009,0.5427270000000001,-0.10908499999999999,-0.8327959999999999,1.348408,67.38461,4.818016,3
33,-32.82693,1.587707,-22.16626,0.6514397,0.0,-0.10852049999999999,0.660867,-0.134511,-0.738351,0.660417,84.49075,10.20623,3
34,-32.89631,1.587005,-23.17138,-0.0693779,0.0,-1.005119,0.690042,-0.148016,-0.708472,1.007511,0.5740310000000001,3.196246,3
35,-32.95771,1.587695,-24.212670000000003,-0.06140137,0.0,-1.04129,0.802999,-0.14510599999999998,-0.578046,1.043099,107.1312,10.17504,3
36,-32.628859999999996,1.5864639999999999,-24.13216,0.3288498,0.0,0.08050919,0.871258,-0.152066,-0.466675,0.338562,44.39582,7.976798,3
37,-31.46404,1.58956,-24.822110000000002,1.16482,0.0,-0.6899489999999999,0.929066,-0.118025,-0.35058,1.3538219999999999,7.389844999999999,9.469686,3
38,-30.40707,1.592968,-25.648770000000003,1.0569709999999999,0.0,-0.8266601999999998,0.9641,-0.081738,-0.252645,1.341847,7.356555,8.079180000000001,3
39,-29.2634,1.596428,-26.327090000000002,1.1436709999999999,0.0,-0.6783199000000001,0.974175,-0.026094,0.224281,1.3297,13.64865,30.842609999999997,3
40,-27.998540000000002,1.5986040000000001,-26.714370000000002,1.264858,0.0,-0.38728140000000005,0.8800110000000001,-0.018452,0.47459399999999996,1.32282,37.83295,15.811160000000001,3
41,-26.9263,1.5951600000000001,-26.30687,1.072241,0.0,0.4075012,0.996557,-0.047807,0.067747,1.147065,31.96535,26.1321,3
42,-25.68205,1.602965,-26.55225,1.244249,0.0,-0.2453804,0.9499850000000001,0.06878,0.304628,1.268214,33.469229999999996,15.094,4
43,-24.53859,1.614834,-26.08298,1.143461,0.0,0.46927070000000004,0.41558999999999996,0.20859499999999997,0.88531,1.236009,30.83995,55.1701,4
44,-23.320970000000003,1.5965280000000002,-26.26554,1.217619,0.0,-0.18256,0.9918969999999999,-0.036868,-0.121574,1.2312290000000001,10.1252,81.76819,4
45,-22.074579999999997,1.60705,-26.686259999999997,1.246391,0.0,-0.42072109999999996,0.9359280000000001,0.11269000000000001,0.33367800000000003,1.315484,7.347828,30.96745,4
46,-20.757260000000002,1.598684,-26.94959,1.31732,0.0,-0.26333049999999997,0.986833,-0.020991,-0.16037300000000002,1.343382,9.414192,34.120329999999996,3
47,-19.94916,1.596484,-26.976259999999996,0.8080997,0.0,-0.02666855,0.991527,-0.040848,-0.12331600000000001,0.8085399999999999,20.923370000000002,3.279437,3
48,-18.856360000000002,1.594551,-26.59927,1.0928,0.0,0.37698940000000003,0.987477,-0.0613,-0.14537,1.155999,22.026989999999998,2.458436,3
49,-17.51215,1.59485,-26.66957,1.3442100000000001,0.0,-0.07030106,0.983032,-0.056226,-0.17460599999999998,1.346047,2.048418,1.988536,3
50,-16.16909,1.596615,-26.78807,1.3430600000000001,0.0,-0.1184998,0.98155,-0.034787,-0.188013,1.348277,0.44146199999999997,2.001194,3
51,-14.79902,1.597346,-26.91961,1.3700700000000001,0.0,-0.1315384,0.981001,-0.026933999999999996,-0.192124,1.37637,3.557985,0.686875,3
52,-13.440679999999999,1.5973760000000001,-27.13577,1.3583399999999999,0.0,-0.2161617,0.978426,-0.027157,-0.20480500000000001,1.375432,3.295922,0.754394,3
53,-12.12247,1.597684,-27.4241,1.31821,0.0,-0.2883301,0.970915,-0.023601,-0.23826,1.349374,1.3921270000000001,2.1691130000000003,3
54,-10.81141,1.598021,-27.744429999999998,1.3110600000000001,0.0,-0.3203297,0.968965,-0.019638,-0.24641500000000002,1.349626,0.622754,0.707354,3
55,-9.478073,1.598193,-28.08561,1.333337,0.0,-0.3411789,0.9637870000000001,-0.017172,-0.266121,1.376296,54.9686,1.3090620000000002,3
56,-9.16188,1.5965770000000001,-28.92335,0.31619359999999996,0.0,-0.8377399,0.9331,-0.039885000000000004,-0.35739699999999996,0.895425,9.649767,6.823886999999999,3
57,-8.90662,1.594064,-30.23306,0.2552595,0.0,-1.309711,0.354085,-0.072423,-0.9324049999999999,1.334354,16.61288,50.11489,3
58,-8.720944,1.600293,-30.5876,0.1856756,0.0,-0.3545399,0.20407999999999998,0.006470999999999999,-0.9789329999999999,0.400217,72.31853000000001,12.801630000000001,3
59,-7.827642999999999,1.5974110000000001,-30.43073,0.8933015,0.0,0.15686989999999998,0.20800900000000003,-0.032330000000000005,-0.977592,0.9069709999999999,51.071059999999996,1.718302,3
60,-7.097722,1.5959940000000001,-31.067729999999997,0.7299209,0.0,-0.6369991,0.21238800000000002,-0.050744,-0.975867,0.9687889999999999,2.4498439999999997,1.322135,3
61,-6.426682,1.597278,-31.60459,0.6710401,0.0,-0.5368595,0.21793099999999999,-0.033397,-0.975392,0.859368,18.00233,1.310784,3
62,-5.9277489999999995,1.598875,-32.36309,0.49893279999999995,0.0,-0.7585010999999999,0.20811300000000002,-0.013947,-0.9780049999999999,0.9078860000000001,17.718510000000002,1.696322,3
63,-5.600969999999999,1.59972,-33.532070000000004,0.32677940000000005,0.0,-1.16898,0.185038,-0.003035,-0.982727,1.2137950000000002,5.245533,1.976058,3
64,-5.353515,1.6007129999999998,-34.884009999999996,0.24745460000000002,0.0,-1.35194,0.16889200000000001,0.009884,-0.985585,1.3744,6.818573,1.3332979999999999,3
65,-5.284415,1.6004690000000001,-35.99664,0.06910038,0.0,-1.112629,0.132671,0.0065049999999999995,-0.991139,1.114773,9.382907000000001,2.2942099999999996,3
66,-5.419892,1.5994760000000001,-37.323679999999996,-0.1354771,0.0,-1.327042,0.146899,-0.006,-0.9891340000000001,1.333939,7.095308999999999,0.8509530000000001,3
67,-5.389697,1.599006,-38.68979,0.03019476,0.0,-1.366108,0.151148,-0.011911,-0.988439,1.366442,7.403269,0.585724,3
68,-5.18631,1.5994389999999998,-40.02369,0.2033873,0.0,-1.3339,0.143004,-0.006218,-0.9897020000000001,1.349317,0.992092,0.798639,3
69,-5.005974,1.5995620000000002,-41.36143,0.180336,0.0,-1.337742,0.125404,-0.0051340000000000005,-0.992093,1.349842,0.429328,1.080266,3
70,-4.835617,1.599269,-42.70094,0.1703568,0.0,-1.339508,0.125496,-0.008786,-0.9920549999999999,1.3502969999999999,0.062557,0.209769,3
71,-4.66034,1.5994700000000002,-44.06654,0.17527720000000002,0.0,-1.365601,0.127123,-0.006182,-0.9918680000000001,1.376803,0.23490300000000003,0.244184,3
72,-4.490682,1.599609,-45.43292,0.16965770000000002,0.0,-1.366379,0.120744,-0.0045520000000000005,-0.992674,1.376871,0.187672,0.462186,3
73,-4.328757,1.5998059999999998,-46.77295,0.1619253,0.0,-1.340031,0.118567,-0.001927,-0.992944,1.349779,0.08392899999999999,0.273594,3
74,-4.168793,1.600165,-48.11312,0.15996359999999998,0.0,-1.340172,0.117074,0.002637,-0.9931200000000001,1.349685,0.138476,0.12543900000000002,3
75,-4.008902,1.599919,-49.480979999999995,0.1598911,0.0,-1.367859,0.113472,2e-06,-0.993541,1.3771719999999998,0.629007,0.356833,3
76,-3.8669599999999997,1.600485,-50.82291,0.141942,0.0,-1.3419299999999998,0.097699,0.0070480000000000004,-0.9951909999999999,1.349416,0.21028899999999998,1.312674,3
77,-3.729854,1.600457,-52.16598,0.1371059,0.0,-1.343071,0.099262,0.00648,-0.9950399999999999,1.3500510000000001,4.778194999999999,0.122945,3
78,-3.705626,1.600668,-53.487109999999994,0.0242281,0.0,-1.321129,0.037272,0.00942,-0.9992610000000001,1.321351,68.29217,3.72865,3
79,-4.6470139999999995,1.598496,-53.88203000000001,-0.9413881,0.0,-0.3949203,-0.174637,-0.018532,-0.9844579999999999,1.020869,40.50546,12.71746,3
80,-5.684718,1.598223,-53.54991999999999,-1.0377040000000002,0.0,0.3321114,-0.592961,-0.024838,-0.804848,1.0895540000000001,55.665259999999996,26.68277,3
