no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.48067,1.591745,-68.62608,-0.009731293,0.0,-0.0042648320000000005,0.061116,-0.09324400000000001,-0.993766,0.010625,75.90281999999999,7.912655,0
3,-39.48361,1.595739,-68.62229,-0.002937317,0.0,0.003791809,0.019919,-0.038139,-0.999074,0.004796,46.39591,5.541773,1
4,-39.48275,1.603141,-68.61664,0.0008583069000000001,0.0,0.005653381,0.043909,0.040699,-0.9982059999999999,0.005718,134.2716,1.523236,1
5,-39.48088,1.600402,-68.61910999999999,0.0018692020000000001,0.0,-0.002471924,0.062558,0.006267,-0.998022,0.0030989999999999998,15.288870000000001,3.041357,1
6,-39.47804,1.592794,-68.62621,0.0028419490000000003,0.0,-0.007102966,0.082582,-0.098953,-0.9916590000000001,0.00765,66.94888,6.49377,1
7,-39.481120000000004,1.587898,-68.62928000000001,-0.003082275,0.0,-0.003067017,0.050489,-0.138932,-0.989014,0.0043479999999999994,105.882,4.145194,1
8,-39.47995,1.58707,-68.62994,0.001171112,0.0,-0.0006561278999999999,0.05427100000000001,-0.15046199999999998,-0.987125,0.001342,92.54719,0.892344,1
9,-39.4818,1.582633,-68.63292,-0.001850128,0.0,-0.002983093,0.045752999999999995,-0.197357,-0.9792639999999999,0.00351,157.8516,3.200621,1
10,-39.480259999999994,1.5841889999999998,-68.6318,0.0015411379999999998,0.0,0.001121521,0.052015,-0.179873,-0.9823139999999999,0.001906,8.555153,1.376724,1
11,-39.47979,1.584406,-68.63155,0.00046920779999999997,0.0,0.00024414060000000002,0.05488099999999999,-0.176932,-0.982692,0.000529,140.067,0.33792,1
12,-39.5005,1.591695,-68.62698,-0.02070999,0.0,0.004570007,-0.119314,-0.094689,-0.988331,0.021208,167.8339,14.83784,1
13,-39.49263,1.5916290000000002,-68.62702,0.00786972,0.0,-3.8146970000000004e-05,-0.069883,-0.098287,-0.9927020000000001,0.00787,8.658346,3.063967,1
14,-39.49092,1.5920590000000001,-68.62677,0.001708984,0.0,0.00025177,-0.062527,-0.09298200000000001,-0.9937030000000001,0.001727,10.52731,0.7319399999999999,1
15,-39.486909999999995,1.5937729999999999,-68.6254,0.0040092470000000005,0.0,0.001373291,-0.012607,-0.069537,-0.9975,0.0042380000000000004,166.9707,4.224144,1
16,-39.49008,1.591543,-68.62737,-0.0031700129999999997,0.0,-0.001976013,-0.035008,-0.101248,-0.994245,0.003735,80.68576,3.1159529999999998,1
17,-39.493809999999996,1.596914,-68.62312,-0.003726959,0.0,0.0042495729999999995,-0.076051,-0.046644,-0.9960120000000001,0.005652,137.6165,5.487301,1
18,-39.48225,1.5943209999999999,-68.62441,0.01155853,0.0,-0.001289368,0.01709,-0.064872,-0.9977469999999999,0.01163,148.2974,6.393616000000001,1
19,-39.48333,1.594057,-68.62491999999999,-0.001079559,0.0,-0.0005111694,0.000488,-0.068503,-0.9976510000000001,0.001194,39.550959999999996,1.16154,1
20,-39.48565,1.594774,-68.62434,-0.002319336,0.0,0.0005874634,-0.025027,-0.057941999999999994,-0.998007,0.002393,2.2558529999999997,2.07095,1
21,-39.524879999999996,1.595653,-68.61603000000001,-0.03923035,0.0,0.008308411,-0.405217,-0.049027,-0.912905,0.040101,172.7102,23.01033,1
