no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.58104,1.609159,-68.39348000000001,0.0004005432,0.0,-0.01858521,-0.196628,-0.198786,0.960116,0.01859,45.092290000000006,17.91969,0
3,-39.4673,1.5871709999999999,-68.50206999999999,0.113739,0.0,-0.10858920000000001,0.861451,-0.31700100000000003,-0.396752,0.157252,98.21381,133.3186,2
4,-39.53539,1.617537,-68.55548,-0.06808853,0.0,-0.05341339,0.265459,-0.058299000000000004,-0.962358,0.086539,177.3689,64.98946,2
5,-39.45897,1.490373,-68.48965,0.07641983,0.0,0.06583405,0.30139,-0.9534040000000001,-0.013584,0.100867,89.08588,141.0967,2
6,-39.56429,1.542753,-68.36336999999999,-0.10532000000000001,0.0,0.1262741,-0.197365,-0.7520319999999999,0.628884,0.164431,131.0014,133.6781,2
7,-39.53966,1.555164,-68.36388000000001,0.02462769,0.0,-0.00050354,-0.16533699999999998,-0.592724,0.788253,0.024633000000000002,162.0928,17.993679999999998,2
8,-39.604690000000005,1.591413,-68.38343,-0.06502914,0.0,-0.01955414,-0.447333,-0.344915,0.825183,0.067905,0.32805300000000004,32.790009999999995,2
9,-39.63601,1.5334139999999998,-68.39304,-0.03131866,0.0,-0.009613037,-0.610707,-0.715126,0.340046,0.032761,66.33664,57.905390000000004,2
10,-39.64886,1.603826,-68.50412,-0.01285172,0.0,-0.11107639999999999,-0.843724,-0.20673899999999998,-0.49536800000000003,0.11181700000000001,61.503240000000005,93.24969,2
11,-39.65596,1.583021,-68.50697,-0.007099151999999999,0.0,-0.0028533940000000004,-0.814843,-0.385239,-0.433154,0.007651000000000001,94.14721999999999,13.15107,2
12,-39.66002,1.5732899999999999,-68.49429,-0.0040588379999999995,0.0,0.01268005,-0.790883,-0.516726,-0.32787,0.013314,39.56708,13.931479999999999,2
13,-39.63739,1.614926,-68.43777,0.02262878,0.0,0.05652618,-0.9271809999999999,-0.15662,0.340304,0.060887000000000004,70.72247,64.77386,1
14,-39.64318,1.604382,-68.43271999999999,-0.00579071,0.0,0.005050659,-0.8830370000000001,-0.227312,0.41058,0.007684000000000001,164.8606,8.910166,1
15,-39.6356,1.6183610000000002,-68.44405,0.007579803,0.0,-0.01133728,-0.9139780000000001,-0.054796000000000004,0.402048,0.013637999999999999,86.85374,11.1903,1
16,-39.62258,1.6306459999999998,-68.43635,0.01301956,0.0,0.0077056880000000005,-0.856203,0.09003799999999999,0.508734,0.015128999999999998,160.0859,8.998281,1
17,-39.64598,1.6160940000000001,-68.46477,-0.02339935,0.0,-0.02841949,-0.996188,-0.085659,0.016481,0.036813,167.3555,30.021829999999998,1
18,-39.63465,1.6209799999999999,-68.44236,0.01132965,0.0,0.02240753,-0.913976,-0.037457,0.404036,0.025109,158.4048,25.66796,1
19,-39.63855,1.626679,-68.48498000000001,-0.0038986209999999997,0.0,-0.042617800000000004,-0.997582,0.02256,-0.06573,0.042796,15.8231,28.47209,1
20,-39.63284,1.620414,-68.5155,0.0057106019999999995,0.0,-0.03052521,-0.839542,-0.043038,-0.541587,0.031055000000000003,32.61071,30.230190000000004,1
21,-39.608109999999996,1.619057,-68.54183,0.02473068,0.0,-0.02632904,-0.5791310000000001,-0.05171,-0.813593,0.036122,32.112159999999996,22.22737,1
22,-39.58289,1.6229719999999999,-68.54844,0.02521896,0.0,-0.006607056,-0.329718,0.024204,-0.9437690000000001,0.02607,43.51682,17.76366,1
23,-39.57832,1.619143,-68.55581,0.004570007,0.0,-0.007369995,-0.269382,-0.086213,-0.959167,0.008672,118.2774,7.12922,1
24,-39.59343,1.610697,-68.55674,-0.01511002,0.0,-0.0009307861,-0.414663,-0.163498,-0.895167,0.015138999999999998,144.5769,13.63151,1
25,-39.58551,1.621899,-68.55034,0.007919312,0.0,0.006401062,-0.368051,0.005468,-0.92979,0.010183,4.185398,12.35547,1
26,-39.54695,1.649318,-68.51420999999999,0.03855896,0.0,0.03612518,0.127897,0.466841,-0.875044,0.052837999999999996,48.82938,57.42731,2
27,-39.50144,1.634317,-68.51875,0.04551315,0.0,-0.00453949,0.698278,0.102624,-0.708432,0.045739,67.98099,58.21003,2
28,-39.476290000000006,1.6278709999999998,-68.47089,0.02514648,0.0,0.04786682,0.999475,0.031517,0.007481999999999999,0.05407000000000001,67.86256,49.92678,2
29,-39.507090000000005,1.639502,-68.43437,-0.03079987,0.0,0.03651428,0.816413,0.20926399999999998,0.538218,0.047769,6.775608,43.23907,2
