no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.64139,1.57209,-7.39265,-0.01131058,0.0,0.0032877920000000003,-0.845613,-0.420883,0.328323,0.011779000000000001,93.31413,30.738020000000002,0
3,-39.65468,1.6028790000000002,-7.45069,-0.01328659,0.0,-0.05803967,-0.9678899999999999,-0.24601399999999998,-0.051628,0.059541,40.3651,34.92138,2
4,-39.6263,1.617134,-7.505269999999999,0.02837753,0.0,-0.05458021,-0.7575029999999999,-0.090476,-0.646532,0.061516999999999995,50.94865,46.47838,2
5,-39.631159999999994,1.601257,-7.516458999999999,-0.004859924,0.0,-0.01118898,-0.720666,-0.281521,-0.633551,0.012199,139.8667,11.99837,2
6,-39.65517,1.503325,-7.436205,-0.024009700000000002,0.0,0.08025408,-0.388428,-0.916897,-0.09178,0.08376900000000001,109.0802,78.15056,2
7,-39.57645,1.443109,-7.439538000000001,0.07872009,0.0,-0.003333092,0.160512,-0.839584,-0.518975,0.078791,38.955020000000005,103.2722,2
8,-39.57288,1.4411,-7.4368929999999995,0.0035705570000000002,0.0,0.0026450159999999996,0.227729,-0.847491,-0.47947799999999996,0.004444,95.96181,9.062908,2
9,-39.5892,1.454356,-7.419078999999999,-0.01631927,0.0,0.01781416,-0.023337,-0.9577209999999999,-0.286752,0.024159,4.2664089999999995,45.398070000000004,2
10,-39.61772,1.491529,-7.382867,-0.02852249,0.0,0.03621197,-0.27147,-0.95406,0.12678,0.046096,97.49575,111.0947,2
11,-39.59514,1.486926,-7.369441999999999,0.02258301,0.0,0.01342487,-0.16552999999999998,-0.969726,0.179529,0.026272000000000004,176.9822,25.59028,2
12,-39.60615,1.489808,-7.375227000000001,-0.01101303,0.0,-0.0057849880000000005,-0.261773,-0.954599,0.142183,0.012440000000000001,155.996,22.0114,1
13,-39.60005,1.4939120000000001,-7.3674990000000005,0.006099701,0.0,0.007728100000000001,-0.284001,-0.9388479999999999,0.194698,0.009845,176.9183,8.73373,1
14,-39.60569,1.492135,-7.373902,-0.005638123,0.0,-0.0064029690000000005,-0.195857,-0.962773,0.186303,0.008531,74.19485,13.5933,1
15,-39.601890000000004,1.4780200000000001,-7.379791,0.003799438,0.0,-0.005888939,-0.146591,-0.988711,0.031017000000000003,0.0070079999999999995,69.22015,38.686370000000004,2
16,-39.588190000000004,1.473154,-7.376866000000001,0.01370239,0.0,0.002924919,-0.024309,-0.999194,0.031954,0.014011000000000001,62.676280000000006,47.107440000000004,2
17,-39.582159999999995,1.506061,-7.354794999999999,0.006027222,0.0,0.02207088,-0.043072000000000006,-0.906799,0.419358,0.022879,58.90599,54.030159999999995,2
18,-39.57687,1.593127,-7.353296,0.005290985,0.0,0.001499176,-0.144201,-0.32618400000000003,0.934243,0.005499,141.9539,48.939440000000005,2
19,-39.582640000000005,1.607165,-7.361200999999999,-0.005771637,0.0,-0.007905006,-0.295352,-0.178418,0.938581,0.009788,92.42811,17.453039999999998,1
20,-39.58941,1.588547,-7.355805999999999,-0.006767273000000001,0.0,0.0053949359999999995,-0.21263200000000002,-0.36795100000000003,0.905207,0.008655,138.4168,15.56035,1
21,-39.58051,1.595806,-7.355336,0.008899689,0.0,0.0004696846,-0.179725,-0.310477,0.933436,0.008912,101.1586,5.821924,1
22,-39.58102,1.600098,-7.358911,-0.0005111694,0.0,-0.003574848,-0.199785,-0.257472,0.945407,0.003611,24.76014,4.201861,1
23,-39.58444,1.607702,-7.364195,-0.0034179690000000003,0.0,-0.005283833000000001,-0.28298,-0.169664,0.944,0.006293,55.21785,9.906582,1
24,-39.58189,1.615613,-7.370402,0.002548218,0.0,-0.006206989,-0.27055,-0.074188,0.959843,0.00671,88.34463000000001,6.459201,1
25,-39.57066,1.6167040000000001,-7.366166000000001,0.01123047,0.0,0.0042357440000000005,-0.21536799999999998,-0.108251,0.970515,0.012003,144.3917,5.189655999999999,1
26,-39.58161,1.607887,-7.363242999999999,-0.010952,0.0,0.002923012,-0.271348,-0.186355,0.944268,0.011335,64.93012,8.046503,1
27,-39.60185,1.6263940000000001,-7.387349,-0.02023697,0.0,-0.02410603,-0.6087779999999999,0.038029,0.792429,0.031474,6.789025,30.061009999999996,1
28,-39.63064,1.620688,-7.414382000000001,-0.02878952,0.0,-0.02703285,-0.8748100000000001,-0.061401,0.480559,0.039492,175.311,25.026529999999998,1
29,-39.589220000000005,1.627844,-7.381425,0.04141998,0.0,0.03295708,-0.554843,0.023197,0.8316319999999999,0.05293200000000001,95.04214,29.699509999999997,2
30,-39.577259999999995,1.455325,-7.399516,0.01195908,0.0,-0.0180912,0.05237000000000001,-0.9844959999999999,-0.167409,0.021687,11.413780000000001,242.2292,2
31,-39.528209999999994,1.462146,-7.520597,0.04904938,0.0,-0.12108089999999999,-0.11312799999999999,-0.212846,-0.970515,0.130639,108.5626,91.62810999999999,2
32,-39.558640000000004,1.465829,-7.522453,-0.03042984,0.0,-0.00185585,-0.296144,-0.155836,-0.9423450000000001,0.030486000000000003,106.246,14.1212,2
33,-39.53863,1.447822,-7.434073,0.02000809,0.0,0.08837986,0.083436,-0.8850450000000001,-0.457967,0.090616,38.93894,81.06313,2
34,-39.57805,1.589438,-7.353905999999999,-0.03941727,0.0,0.08016682,-0.20255,-0.354124,0.9130010000000001,0.08933300000000001,96.34525,219.334,2
35,-39.60032,1.607167,-7.368109,-0.0222702,0.0,-0.01420307,-0.5050100000000001,-0.193226,0.8412069999999999,0.026414,19.88256,28.06819,2
36,-39.64642,1.606718,-7.427995,-0.04610062,0.0,-0.05988598,-0.9341729999999999,-0.1966,0.297775,0.075575,154.0034,41.53893,2
37,-39.52887,1.610638,-7.369607000000001,0.1175499,0.0,0.05838823,0.485263,-0.151498,0.861144,0.131252,79.13419,104.3461,2
38,-39.47244,1.6183450000000001,-7.443737,0.05643082,0.0,-0.07413006,0.997418,-0.067626,0.024166999999999998,0.093165,150.586,64.04649,2
39,-39.48355,1.519392,-7.363303999999999,-0.01111221,0.0,0.08043289,0.231704,-0.907925,0.34926399999999996,0.081197,145.0668,116.3941,2
40,-39.53366,1.4411129999999999,-7.461365,-0.05010986,0.0,-0.09806108,0.344883,-0.612192,-0.7115319999999999,0.110123,75.25929000000001,148.0518,2
41,-39.511340000000004,1.453514,-7.481327,0.02231979,0.0,-0.01996183,0.188135,-0.507776,-0.8406950000000001,0.029944,159.8117,20.4779,2
42,-39.5231,1.447158,-7.476666000000001,-0.01176071,0.0,0.004661083,0.075661,-0.579284,-0.811607,0.012651,37.76399,12.17255,1
