no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.635090000000005,1.62232,-7.427134,-0.0005683899,0.0,0.000202179,-0.943793,-0.022237,0.329787,0.000603,7.4719679999999995,1.04511,0
3,-39.636959999999995,1.620103,-7.4267330000000005,-0.0018692020000000001,0.0,0.0004010201,-0.9445399999999999,-0.048752,0.324759,0.001912,156.923,1.806989,1
4,-39.63541,1.621155,-7.427825,0.0015487670000000002,0.0,-0.001091957,-0.947069,-0.019294,0.320449,0.001895,16.605520000000002,1.9700529999999998,1
5,-39.61906,1.637358,-7.433321,0.01634979,0.0,-0.005496025,-0.927183,0.196973,0.318643,0.017249,110.6142,10.52716,1
6,-39.619640000000004,1.631241,-7.416994,-0.000579834,0.0,0.016326900000000002,-0.8383430000000001,0.09237200000000001,0.5372600000000001,0.016337,70.87868,19.74792,2
7,-39.53838,1.632452,-7.385548,0.08126068,0.0,0.03144598,0.385348,0.11115599999999999,0.9160520000000001,0.087133,99.06435,81.24235,2
8,-39.532340000000005,1.649173,-7.413738,0.006038666,0.0,-0.02818966,0.45494399999999996,0.402309,0.7944640000000001,0.028829,127.3536,24.32335,2
9,-39.59145,1.63215,-7.3858440000000005,-0.05910873,0.0,0.02789354,-0.510057,0.11130999999999999,0.852908,0.06536,86.46373,78.00943000000001,2
10,-39.6333,1.630192,-7.4619740000000006,-0.04185104,0.0,-0.07612991,-0.9777950000000001,0.08022,-0.193602,0.086875,78.38325999999999,72.10894,2
11,-39.56712,1.6375709999999999,-7.518330000000001,0.06618118,0.0,-0.05635595,-0.1719,0.185578,-0.967477,0.086925,36.15135,74.81891999999999,2
12,-39.56282,1.621213,-7.53633,0.004299164,0.0,-0.01800013,-0.090738,-0.045192,-0.994849,0.018506,2.023714,12.96839,2
13,-39.5619,1.615007,-7.540886,0.000919342,0.0,-0.004555702,-0.060273,-0.106803,-0.992452,0.004647999999999999,85.79491,5.276884,1
14,-39.56284,1.614667,-7.541148,-0.0009384155,0.0,-0.00026226040000000003,-0.072697,-0.111325,-0.9911209999999999,0.000974,71.83105,0.980197,1
15,-39.5678,1.6152790000000001,-7.652292,-0.004959106,0.0,-0.11114360000000001,-0.054012,-0.103494,-0.9931629999999999,0.11125399999999999,0.796722,1.533425,3
16,-39.64315,1.619924,-8.938998,-0.07535172,0.0,-1.286706,-0.070114,-0.0496,-0.9963049999999999,1.2889110000000001,0.848576,4.009901,3
17,-39.70174,1.62775,-10.27942,-0.05858994,0.0,-1.340422,-0.006086,0.049412,-0.99876,1.341702,1.721697,3.687268,3
18,-39.72015,1.627608,-11.629589999999999,-0.01840973,0.0,-1.35017,-0.021730000000000003,0.04473,-0.998763,1.350296,1.547755,1.165669,3
19,-39.77615,1.62625,-13.00656,-0.05599976,0.0,-1.37697,-0.08216699999999999,0.025903,-0.996282,1.378109,7.808539,4.547944,3
20,-40.016420000000004,1.626314,-14.35034,-0.2402687,0.0,-1.34378,-0.0482,0.030565,-0.9983700000000001,1.365091,10.434660000000001,2.21786,3
21,-40.00943,1.62455,-15.69745,0.006988525,0.0,-1.34711,0.053087,0.011676,-0.9985219999999999,1.347128,33.33627,6.889546000000001,3
22,-40.64566,1.624123,-16.6757,-0.6362305,0.0,-0.9782495000000001,-0.381367,0.004229,-0.924414,1.1669450000000001,26.04709,25.88871,3
23,-41.77225,1.623475,-17.35032,-1.126591,0.0,-0.6746215999999999,-0.639288,-0.006324000000000001,-0.768942,1.313134,9.885886,17.44087,3
24,-42.7935,1.624182,-18.23183,-1.021248,0.0,-0.8815098,-0.6685840000000001,0.005627,-0.7436149999999999,1.349076,2.860265,2.259589,3
25,-43.78862,1.6246399999999999,-19.18146,-0.9951209999999999,0.0,-0.9496288,-0.6122270000000001,0.009727,-0.790622,1.375522,2.986751,4.44145,3
26,-44.71504,1.624757,-20.16272,-0.9264183000000001,0.0,-0.9812603000000001,-0.615099,0.012631999999999999,-0.7883479999999999,1.3494899999999999,12.09302,0.374688,4
27,-45.363240000000005,1.63656,-21.23049,-0.648201,0.0,-1.06777,0.638804,0.17555199999999999,-0.749073,1.249119,72.69936,87.80743000000001,4
28,-44.5531,1.628701,-22.14815,0.8101387,0.0,-0.9176598,-0.397004,0.056463,-0.9160790000000001,1.224101,91.01177,70.76191999999999,4
29,-45.48173,1.626009,-22.939239999999998,-0.9286308000000001,0.0,-0.79109,-0.889069,0.024474,-0.457118,1.219909,19.64173,41.19368,4
30,-46.77041,1.6212739999999999,-23.42839,-1.288677,0.0,-0.489151,-0.9264549999999999,-0.032288,-0.375019,1.3783889999999999,26.17435,5.620546,3
31,-47.67335,1.622863,-24.39532,-0.9029427,0.0,-0.9669304,-0.9212899999999999,-0.008348000000000001,-0.388786,1.3229739999999999,18.24129,2.214601,3
32,-48.84731,1.625049,-25.03854,-1.173958,0.0,-0.643219,-0.941915,0.013363,-0.335586,1.3386209999999998,7.458614999999999,3.557204,3
33,-50.129979999999996,1.624132,-25.5376,-1.282669,0.0,-0.4990597,-0.949385,0.001553,-0.31411100000000003,1.376336,3.70581,1.979748,3
34,-51.44291,1.6237629999999998,-25.95293,-1.3129309999999998,0.0,-0.4153309,-0.970434,-0.003008,-0.24134699999999998,1.377058,20.15611,4.422701999999999,3
35,-52.72343000000001,1.626385,-25.89474,-1.280521,0.0,0.0581913,-0.779138,0.036815,0.6257699999999999,1.281843,15.163789999999999,54.67556999999999,4
36,-53.918040000000005,1.623635,-25.511979999999998,-1.194611,0.0,0.38275909999999996,-0.9561620000000001,-0.003857,-0.292812,1.254432,43.00238,57.68585,4
37,-55.083659999999995,1.6275700000000002,-26.06139,-1.165619,0.0,-0.5494099,-0.005993,0.07374,-0.997259,1.288611,127.7169,76.63772,4
38,-54.17171999999999,1.630863,-26.52698,0.9119415000000001,0.0,-0.46558950000000004,0.981477,0.081022,0.17360599999999998,1.023919,53.8467,100.7936,4
39,-54.079919999999994,1.628125,-27.09965,0.09179688,0.0,-0.57267,-0.960384,0.050067,-0.27414499999999997,0.5799810000000001,83.30377,175.8768,4
40,-55.3575,1.628632,-27.461240000000004,-1.277576,0.0,-0.3615913,-0.9568760000000001,0.061528,-0.283905,1.327761,2.889679,1.251573,4
41,-56.674690000000005,1.627375,-27.763240000000003,-1.317192,0.0,-0.302,-0.9734450000000001,0.041117,-0.22519899999999998,1.351369,1.685512,4.670891,3
42,-58.025040000000004,1.627882,-28.0313,-1.350349,0.0,-0.2680588,-0.967843,0.048369999999999996,-0.246862,1.376699,0.366908,1.699124,3
43,-59.347069999999995,1.6282709999999998,-28.30255,-1.3220290000000001,0.0,-0.2712498,-0.9657319999999999,0.053413999999999996,-0.253984,1.349569,6.041794,0.7155520000000001,3
44,-60.6876,1.628276,-28.432879999999997,-1.34053,0.0,-0.130331,-0.997014,0.052765,-0.056389,1.346851,3.879341,11.53508,3
45,-62.06365,1.62795,-28.473090000000003,-1.376049,0.0,-0.04020882,-0.9911479999999999,0.048944,-0.123412,1.376636,0.8568370000000001,4.07978,3
46,-63.40525,1.628455,-28.53238,-1.341602,0.0,-0.05928993,-0.9178129999999999,0.055728999999999994,-0.393083,1.342912,10.83256,16.47641,3
47,-64.72169,1.629361,-28.8451,-1.316437,0.0,-0.3127213,-0.770386,0.066986,-0.634049,1.353071,4.788106,16.91681,3
48,-66.00708,1.628048,-29.2665,-1.285393,0.0,-0.4214001,-0.811359,0.050027999999999996,-0.582404,1.352706,0.08392899999999999,4.757426000000001,3
49,-67.28783,1.628369,-29.68845,-1.280746,0.0,-0.4219494000000001,-0.801567,0.054009,-0.595461,1.348463,2.3913830000000003,1.16482,3
50,-68.54903,1.627506,-30.163159999999998,-1.2612,0.0,-0.4747105,-0.7469279999999999,0.043949,-0.663452,1.347581,0.461825,5.5823540000000005,3
51,-69.71654000000001,1.627134,-30.613390000000003,-1.167511,0.0,-0.45022959999999995,-0.572367,0.043521,-0.8188409999999999,1.251315,20.85826,13.45831,3
52,-70.73539,1.627623,-30.61748,-1.018852,0.0,-0.004089355,-0.517452,0.044573,-0.85455,1.01886,0.26393,3.8178410000000005,3
