no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.645109999999995,1.5844610000000001,-7.390236,0.0034179690000000003,0.0,0.05513906,-0.8307690000000001,-0.434889,0.347411,0.055245,153.4876,43.53985,0
3,-39.65441,1.5673860000000002,-7.406306,-0.009300232,0.0,-0.01606989,-0.77071,-0.536974,0.343024,0.018567,168.4915,7.998852,1
4,-39.644859999999994,1.581683,-7.395535000000001,0.009552001999999999,0.0,0.0107708,-0.77964,-0.421487,0.463153,0.014396,154.5066,14.26961,1
5,-39.64806,1.589238,-7.406642,-0.003200531,0.0,-0.01110697,-0.8255680000000001,-0.35246700000000003,0.44068599999999997,0.011559,156.5494,6.909928,1
6,-39.63198,1.589932,-7.387154,0.01607895,0.0,0.01948786,-0.58485,-0.368129,0.7227939999999999,0.025265,66.49126,23.8907,1
7,-39.63527,1.577307,-7.380691000000001,-0.0032882690000000003,0.0,0.006463051,-0.655226,-0.459921,0.5992930000000001,0.0072510000000000005,151.8088,14.35646,1
8,-39.63577,1.6075059999999999,-7.404058999999999,-0.0004997253,0.0,-0.02336788,-0.825608,-0.165494,0.539428,0.023372999999999998,16.73108,27.14378,1
9,-39.6498,1.6114870000000001,-7.447353,-0.01403046,0.0,-0.04329395,-0.9879819999999999,-0.151625,0.030019999999999998,0.045511,49.949870000000004,32.223859999999995,2
10,-39.60949,1.6265399999999999,-7.511878,0.04030991,0.0,-0.06452513,-0.6344890000000001,0.040573000000000005,-0.7718659999999999,0.076081,46.686409999999995,58.71528000000001,2
11,-39.54408,1.632472,-7.524972,0.06541061,0.0,-0.01309395,0.168206,0.115426,-0.9789709999999999,0.066708,174.1964,53.47302,2
12,-39.60402,1.6195190000000002,-7.519183,-0.05994034,0.0,0.005788803,-0.704645,-0.043535000000000004,-0.7082229999999999,0.06021900000000001,54.7052,58.73732,2
13,-39.61123,1.628464,-7.506583,-0.007209778000000001,0.0,0.01259995,-0.756125,0.074869,-0.650131,0.014516999999999999,147.1329,6.254034,2
14,-39.57565,1.6311360000000001,-7.52499,0.03557968,0.0,-0.01840687,-0.243973,0.07965599999999999,-0.966505,0.040059,29.999859999999998,35.418420000000005,1
15,-39.52507,1.630691,-7.522653,0.05057907,0.0,0.002336979,0.429492,0.082944,-0.8992530000000001,0.050633,67.6525,39.88572,2
16,-39.48867,1.630423,-7.421003999999999,0.03639984,0.0,0.10164930000000001,0.937694,0.087825,0.33617800000000003,0.10797000000000001,76.41734,84.4747,2
17,-39.51583,1.638734,-7.403173,-0.02716064,0.0,0.01783085,0.7276600000000001,0.198667,0.656539,0.032491,108.689,28.755640000000003,2
18,-39.54688,1.634717,-7.522403999999999,-0.03104782,0.0,-0.1192312,0.095472,0.13660999999999998,-0.986014,0.123207,174.4073,130.1355,2
19,-39.50349,1.637822,-7.4044039999999995,0.04338837,0.0,0.11800000000000001,0.637296,0.196708,0.7450899999999999,0.125724,155.6501,137.421,2
20,-39.4985,1.6349069999999999,-7.472981,0.004989624000000001,0.0,-0.06857681,0.761374,0.11278699999999998,-0.6384270000000001,0.068758,44.49317,94.30773,2
21,-39.5579,1.6126530000000001,-7.542942999999999,-0.05939865,0.0,-0.06996202,-0.054483000000000004,-0.12817699999999999,-0.9902540000000001,0.091776,164.8756,54.05696999999999,2
22,-39.55709,1.6148120000000001,-7.541225,0.0008087158,0.0,0.001718044,-0.047258,-0.10853499999999999,-0.9929690000000001,0.0018989999999999999,124.3732,1.557711,1
23,-39.55706,1.614743,-7.541277,3.051758e-05,0.0,-5.197524999999999e-05,-0.043455,-0.109445,-0.993043,5.9999999999999995e-05,173.4266,0.270988,2
24,-39.62655,1.6300709999999998,-7.449039,-0.06948853,0.0,0.09223795,-0.929567,0.09074600000000001,0.35731,0.11548399999999999,127.4718,109.5971,2
25,-39.32612,1.633572,-7.45155,0.3004303,0.0,-0.002511024,0.408572,0.13382,0.902863,0.30044099999999996,17.69322,95.80606999999999,4
26,-38.57168,1.6292520000000001,-7.69919,0.7544403000000001,0.0,-0.24764009999999997,-0.5549430000000001,0.063003,0.829499,0.794044,158.8618,62.20929,4
27,-38.84921,1.626136,-7.71357,-0.2775307,0.0,-0.01437998,-0.998991,0.033645,-0.029754000000000003,0.277903,2.84028,59.60731,4
28,-40.148759999999996,1.627594,-7.716422000000001,-1.299553,0.0,-0.002851963,-0.9532149999999999,0.036262,-0.30011,1.299556,38.98969,15.92015,3
29,-40.44021,1.624435,-7.4815570000000005,-0.2914467,0.0,0.2348652,-0.982492,0.008575,-0.186109,0.374303,68.28156,8.336115,3
30,-41.27877,1.633641,-7.954402,-0.838562,0.0,-0.4728451,-0.421563,0.14542,-0.8950629999999999,0.9626879999999999,38.16836,61.923790000000004,3
31,-41.79013,1.63256,-9.194192999999999,-0.5113601999999999,0.0,-1.239791,-0.40081100000000003,0.12457,-0.907652,1.341108,1.454949,2.599749,3
32,-42.27455,1.630488,-10.45885,-0.4844208,0.0,-1.264657,-0.418128,0.076895,-0.905128,1.35426,7.674372999999999,3.7149660000000004,3
33,-42.91496,1.629014,-11.63181,-0.6404076,0.0,-1.17296,-0.611228,0.063158,-0.788931,1.3363969999999998,60.712509999999995,13.76109,4
34,-42.34052,1.628927,-12.54829,0.57444,0.0,-0.9164800999999999,0.9043120000000001,0.059998,-0.42263500000000004,1.0816270000000001,46.36743,102.8991,4
35,-41.593059999999994,1.628311,-12.701089999999999,0.7474594,0.0,-0.1527996,0.987009,0.060080999999999996,-0.14901,0.762918,52.10808,16.46894,4
36,-41.01559,1.6315,-13.86754,0.5774689000000001,0.0,-1.1664510000000001,0.992337,0.105773,-0.06386499999999999,1.301567,17.14695,7.529953999999999,3
37,-40.80704,1.628436,-15.156379999999999,0.2085495,0.0,-1.2888389999999998,0.982612,0.054091,-0.177618,1.305603,51.649570000000004,9.534792,3
38,-39.66735,1.6281450000000002,-15.79226,1.1396899999999999,0.0,-0.6358805000000001,0.8552620000000001,0.046943,-0.516065,1.305082,3.524145,21.27072,3
39,-38.4518,1.626161,-16.37556,1.215549,0.0,-0.5833006,0.9511930000000001,0.02107,-0.30787600000000004,1.348258,5.312753,14.65456,3
40,-37.16102,1.6256,-16.8536,1.290783,0.0,-0.4780388,0.933104,0.019468,-0.35908,1.37646,2.401918,3.204324,3
41,-35.94024,1.626776,-17.36486,1.220779,0.0,-0.511261,0.301711,0.03047,-0.9529120000000001,1.3235139999999999,125.283,52.0138,3
42,-36.791940000000004,1.625048,-17.89692,-0.8516998,0.0,-0.5320587,-0.22743200000000002,0.023816,-0.9735030000000001,1.0042309999999999,98.8979,31.10005,4
43,-36.087270000000004,1.626486,-18.71067,0.70467,0.0,-0.8137512,0.744367,0.041841,-0.666458,1.076453,78.68327,62.34394,4
44,-34.9087,1.62373,-18.04185,1.1785700000000001,0.0,0.6688213000000001,0.937975,-0.005181,-0.34666399999999997,1.355119,39.04265,23.656779999999998,3
45,-33.6362,1.623574,-18.254070000000002,1.272499,0.0,-0.21222110000000002,0.95647,-0.006447,-0.29176199999999997,1.290074,2.5266189999999997,3.3921330000000003,3
46,-32.29997,1.622495,-18.53797,1.336231,0.0,-0.2838993,0.944842,-0.015074,-0.327179,1.366057,17.364929999999998,2.630466,3
47,-30.96733,1.6266450000000001,-18.4127,1.332638,0.0,0.1252689,0.9957440000000001,0.035772000000000005,-0.08494199999999999,1.3385129999999998,33.82315,15.4106,3
48,-30.14149,1.7061009999999999,-18.86022,0.82584,0.0,-0.4475193,0.992044,0.042651,0.118447,0.9393,30.55295,12.079080000000001,3
49,-29.029,1.7221540000000002,-18.81943,1.112492,0.0,0.04079056,0.9439489999999999,-0.0008300000000000001,0.33009099999999997,1.1132389999999999,38.33812,14.861629999999998,3
50,-28.10715,1.7337470000000001,-18.033820000000002,0.9218502000000001,0.0,0.7856102,0.510257,0.130684,0.850035,1.211194,89.17955,47.21091,4
51,-27.39306,1.731295,-18.847839999999998,0.7140884,0.0,-0.8140202,0.9904930000000001,0.10079199999999999,0.093615,1.0828440000000001,19.27763,55.34972,4
52,-26.272890000000004,1.734107,-19.48067,1.1201709999999998,0.0,-0.6328315999999999,0.9906200000000001,0.13652999999999998,-0.0057009999999999995,1.286568,14.140920000000001,7.7912669999999995,3
