no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.571459999999995,1.520081,-68.36716,0.01556015,0.0,0.006019592,-0.063887,-0.853124,0.517781,0.016684,175.1571,17.626839999999998,0
3,-39.61264,1.5691540000000002,-68.3792,-0.04117966,0.0,-0.01204681,-0.502912,-0.5139520000000001,0.694934,0.042906,22.15059,56.48438,1
4,-39.64217,1.5474620000000001,-68.40266,-0.02952957,0.0,-0.02345276,-0.403302,-0.661748,0.632011,0.03771,18.48111,13.85552,1
5,-39.64375,1.547234,-68.40508,-0.001579285,0.0,-0.002426147,-0.43418100000000004,-0.659274,0.613877,0.002895,3.198186,2.9167,1
6,-39.651720000000005,1.5258049999999999,-68.41595,-0.007968903000000001,0.0,-0.01086426,-0.403764,-0.8235290000000001,0.398465,0.013474000000000002,147.7462,24.302670000000003,1
7,-39.63662,1.510192,-68.41,0.01509857,0.0,0.0059432980000000005,-0.411905,-0.887049,0.208513,0.016225999999999997,34.583659999999995,24.83737,2
8,-39.62265,1.615452,-68.41325,0.01396942,0.0,-0.0032501220000000003,-0.8622860000000001,-0.073056,0.501125,0.014343,113.0917,61.6293,2
9,-39.656620000000004,1.598208,-68.45969000000001,-0.03396988,0.0,-0.0464325,-0.9561860000000001,-0.292145,0.018982,0.05753200000000001,58.49364,41.82302,2
10,-39.625820000000004,1.609058,-68.53477,0.03079987,0.0,-0.07508087,-0.5712020000000001,-0.15262,-0.806496,0.081153,129.5454,64.03685,2
11,-39.63671,1.598119,-68.53139,-0.01089096,0.0,0.003379822,-0.6845319999999999,-0.268888,-0.677581,0.011403,150.2825,16.80359,2
12,-39.62184,1.598892,-68.54731,0.01486969,0.0,-0.01592255,-0.481099,-0.257524,-0.837989,0.021786,174.912,16.10663,1
13,-39.63608,1.599336,-68.52905,-0.01424026,0.0,0.01825714,-0.69835,-0.255015,-0.668786,0.023153999999999997,11.393089999999999,16.52692,1
14,-39.65553,1.592762,-68.49015,-0.01944733,0.0,0.03890228,-0.906689,-0.39550100000000005,-0.146611,0.043492,151.5926,43.09875,1
15,-39.65611,1.578659,-68.50813000000001,-0.000579834,0.0,-0.01798248,-0.814077,-0.499388,-0.296462,0.017991999999999998,163.6777,17.48723,1
16,-39.66365,1.569782,-68.47892,-0.007541656,0.0,0.02921295,-0.8450790000000001,-0.533423,0.036066,0.030170999999999996,55.29714,24.731360000000002,2
17,-39.57222,1.59146,-68.37308,0.09143066,0.0,0.10584260000000001,-0.11579500000000001,-0.33462600000000003,0.93521,0.13986500000000002,139.134,93.18521,2
18,-39.57457,1.596012,-68.37342,-0.0023498539999999997,0.0,-0.00034332279999999996,-0.034974,-0.320339,0.946657,0.002375,63.3135,5.808816,2
19,-39.5806,1.538548,-68.36480999999999,-0.006031036,0.0,0.008613586,0.061121,-0.735556,0.674701,0.010515,145.8442,35.96287,1
20,-39.55259,1.505491,-68.37546999999999,0.02801132,0.0,-0.01066589,-0.097143,-0.860351,0.50036,0.029973000000000003,171.7111,28.165129999999998,1
21,-39.57074,1.524135,-68.36536,-0.01815033,0.0,0.01011658,-0.306688,-0.807407,0.50402,0.020779,129.3673,25.84538,2
22,-39.567209999999996,1.492098,-68.3849,0.003528595,0.0,-0.01954651,0.041285,-0.93894,0.341595,0.019862,130.5634,54.242090000000005,2
23,-39.54999,1.569018,-68.36379000000001,0.01721954,0.0,0.02111053,0.505283,-0.381112,0.774237,0.027243,164.3949,73.70971,2
24,-39.55812,1.48807,-68.3824,-0.00812912,0.0,-0.01860809,0.082491,-0.955356,0.28371,0.020306,70.29016999999999,67.32944,2
25,-39.576190000000004,1.604857,-68.38117,-0.01807022,0.0,0.001228333,-0.235416,-0.1972,0.951678,0.018112,42.46413,91.54818,2
26,-39.60022,1.477079,-68.40034,-0.02402878,0.0,-0.01916504,-0.064569,-0.994965,0.076649,0.030736000000000003,159.5782,99.09127,2
27,-39.54,1.495193,-68.38059,0.06021881,0.0,0.01974487,0.147024,-0.943147,0.298089,0.063373,156.9782,80.02535999999999,2
28,-39.55505,1.604716,-68.37931,-0.01504898,0.0,0.001281738,0.031627999999999996,-0.176984,0.9837049999999999,0.015103,29.030559999999998,84.80485999999999,2
29,-39.60651,1.617122,-68.4024,-0.05146027,0.0,-0.02308655,-0.6432979999999999,-0.068756,0.762522,0.056402,143.5873,48.24564,2
30,-39.50201,1.6281290000000002,-68.42509,0.1044998,0.0,-0.02268982,0.785679,0.04829,0.616747,0.10693499999999999,62.625009999999996,93.19572,2
31,-39.48526,1.631086,-68.48706,0.01675034,0.0,-0.06197357,0.9756309999999999,0.082622,-0.203269,0.064197,129.4255,51.87178,2
32,-39.47401,1.6223239999999999,-68.47126,0.01124954,0.0,0.01580048,0.99902,-0.035556,0.026364999999999996,0.019396,175.8163,15.9823,2
33,-39.49093,1.628694,-68.49911999999999,-0.01691818,0.0,-0.02786255,0.8749020000000001,0.094524,-0.47498599999999996,0.032597,10.203710000000001,33.39557,2
34,-39.53485,1.6260370000000002,-68.54881999999999,-0.04392242,0.0,-0.04969788,0.274522,-0.006966,-0.961556,0.066325,30.98957,50.59375,2
35,-39.56838,1.6161379999999999,-68.55941999999999,-0.03352737,0.0,-0.01059723,-0.094547,-0.09385800000000001,-0.991086,0.035162,158.3739,26.370279999999998,1
36,-39.56592,1.616364,-68.55959,0.002456665,0.0,-0.00017547610000000002,-0.07385499999999999,-0.091693,-0.9930450000000001,0.002463,129.4984,1.320725,1
