no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.39949,1.586203,-68.55244,0.08340073,0.0,0.07565308,0.9611870000000001,-0.154474,-0.22860100000000003,0.11260099999999999,171.0022,71.68568,0
3,-39.51313,1.587791,-68.62684,-0.11363980000000001,0.0,-0.07440186,0.11871500000000001,-0.05331,-0.9914959999999999,0.13583,32.80923,75.62445,2
4,-39.53476,1.574478,-68.62699,-0.02162933,0.0,-0.00015258790000000002,-0.168174,-0.223002,-0.960202,0.02163,168.0101,26.59153,2
5,-39.4722,1.445303,-68.61324,0.06256104,0.0,0.01374817,-0.000414,-0.9999389999999999,-0.011052,0.064054,14.54825,84.26991,2
6,-39.44015,1.461729,-68.61445,0.03204727,0.0,-0.001205444,0.43853400000000003,-0.898395,-0.023951,0.03207,164.1273,114.4375,2
7,-39.45409,1.456608,-68.61785,-0.0139389,0.0,-0.00340271,0.272723,-0.9599280000000001,-0.06450499999999999,0.014348,4.219372,19.95808,2
8,-39.48879,1.454141,-68.62366,-0.03469849,0.0,-0.005805969,-0.238196,-0.9591959999999999,-0.152338,0.035181,174.0114,134.241,2
9,-39.4766,1.454508,-68.62291,0.01218796,0.0,0.0007476807,-0.17791400000000002,-0.9682930000000001,-0.175375,0.012211,53.450340000000004,13.944560000000001,2
10,-39.47269,1.44874,-68.6169,0.003910065,0.0,0.006011963,0.028782,-0.9983350000000001,-0.049985,0.0071719999999999996,166.6704,86.50586,2
11,-39.50571,1.527244,-68.64838,-0.03302002,0.0,-0.03147888,-0.053815999999999996,-0.6645270000000001,-0.745324,0.045620999999999995,178.5293,79.11108,2
12,-39.503209999999996,1.548768,-68.64611,0.002502441,0.0,0.00226593,0.036907,-0.49258599999999997,-0.869481,0.0033759999999999997,47.35037,18.6958,2
13,-39.477,1.5325819999999999,-68.64849,0.02620697,0.0,-0.002380371,0.148423,-0.627267,-0.76453,0.026314999999999998,34.49493,17.89404,1
14,-39.446690000000004,1.567064,-68.63148000000001,0.03031158,0.0,0.01701355,0.436071,-0.349003,-0.8294809999999999,0.03476,137.2662,35.1675,1
15,-39.46893,1.5894110000000001,-68.62617,-0.02223969,0.0,0.005310059000000001,0.269446,-0.12353499999999999,-0.955059,0.022865,132.203,25.306720000000002,1
