no,posx,posy,posz,movedirx,movediry,movedirz,viewdirx,viewdiry,viewdirz,deltapos,deltamovedir,deltaviewdir,label
2,-39.64611,1.527779,-68.53475999999999,0.001819611,0.0,-0.02519226,-0.441183,-0.788971,-0.427648,0.025258000000000003,61.283080000000005,52.92612,0
3,-39.54119,1.54259,-68.58276,0.1049194,0.0,-0.04800415,-0.09705,-0.687344,-0.719819,0.11538,40.17402,46.88309,2
4,-39.522240000000004,1.543089,-68.57748000000001,0.01895142,0.0,0.00528717,0.042051,-0.688008,-0.724484,0.019675,11.246960000000001,11.05287,1
5,-39.49416,1.549933,-68.56326999999999,0.02807999,0.0,0.01420593,0.254279,-0.636415,-0.72823,0.031469,167.1426,19.873620000000003,1
6,-39.497209999999995,1.551266,-68.5658,-0.003051758,0.0,-0.002532959,0.239195,-0.644261,-0.7264390000000001,0.003966,174.3488,1.6080860000000001,1
7,-39.4631,1.545941,-68.53128000000001,0.03411102,0.0,0.03452301,0.44728199999999996,-0.654401,-0.609671,0.048532,176.1465,18.80419,1
8,-39.49219,1.543175,-68.56498,-0.02909088,0.0,-0.03369904,0.15195999999999998,-0.729237,-0.6671739999999999,0.044519,46.43546,29.38253,1
9,-39.50326,1.5240690000000001,-68.56551,-0.01107025,0.0,-0.0005340576,0.189111,-0.824232,-0.53374,0.011082999999999999,21.27798,15.36696,1
10,-39.50588,1.522879,-68.56668,-0.002616882,0.0,-0.0011672969999999999,0.182323,-0.830011,-0.5271060000000001,0.002865,175.9342,1.018458,1
11,-39.49807,1.5272059999999998,-68.56384,0.007808685,0.0,0.002838135,0.239441,-0.8080510000000001,-0.538258,0.008308,8.779485000000001,7.095314,1
12,-39.49572,1.5646579999999999,-68.56255,0.0023498539999999997,0.0,0.001289368,0.371733,-0.562479,-0.738533,0.00268,138.1635,22.414820000000002,1
13,-39.49612,1.561688,-68.56369000000001,-0.0004005432,0.0,-0.00113678,0.37587600000000004,-0.587051,-0.717,0.0012050000000000001,31.89723,2.667661,1
14,-39.49773,1.559752,-68.56498,-0.001609802,0.0,-0.001289368,0.36592800000000003,-0.60201,-0.709705,0.0020629999999999997,49.49341,1.454641,1
15,-39.500209999999996,1.564116,-68.56451,-0.002479553,0.0,0.0004730225,0.390795,-0.559185,-0.731157,0.0025239999999999998,81.57929,3.8623870000000005,1
16,-39.50238,1.5649,-68.57073000000001,-0.002170563,0.0,-0.006225586,0.491075,-0.5647220000000001,-0.663276,0.006593000000000001,77.59685,8.774957,1
17,-39.560959999999994,1.604132,-68.56373,-0.05857849,0.0,0.007003784,0.231694,-0.131999,-0.963791,0.05899600000000001,39.24479,49.795970000000004,1
18,-39.58558,1.633805,-68.53818000000001,-0.02462006,0.0,0.02555084,-0.012052,0.185748,-0.982524,0.035482,127.6644,17.33973,2
19,-39.56885,1.637623,-68.53634,0.01672745,0.0,0.001838684,0.27799,0.294076,-0.9144620000000001,0.016828,142.2457,24.00907,2
20,-39.602090000000004,1.587143,-68.56846999999999,-0.03323746,0.0,-0.03212738,-0.415321,-0.493691,-0.764054,0.046227,80.21709,57.917640000000006,2
21,-39.61963,1.514127,-68.55563000000001,-0.01753998,0.0,0.01283264,-0.449072,-0.853504,-0.26432,0.021733000000000002,179.7026,60.00329,2
22,-39.6122,1.516416,-68.56113,0.0074272159999999995,0.0,-0.005493164,-0.456742,-0.829499,-0.32143299999999997,0.009238,106.782,7.2029,1
23,-39.6208,1.539467,-68.56754000000001,-0.008598328,0.0,-0.006416321,-0.42298,-0.761716,-0.490792,0.010728,142.2082,20.53973,2
24,-39.565979999999996,1.496148,-68.56855999999999,0.05482101,0.0,-0.001014709,0.052382000000000005,-0.947468,-0.31553200000000003,0.05483,8.897551,71.91203,2
25,-39.54403,1.500373,-68.56554,0.02194977,0.0,0.00302124,-0.033845,-0.937893,-0.345269,0.022157,81.70002,16.66975,2
26,-39.5402,1.545444,-68.57876999999999,0.003829956,0.0,-0.013237,0.261587,-0.6355770000000001,-0.726371,0.01378,85.48454,55.64188000000001,1
27,-39.5521,1.561467,-68.58326,-0.01190186,0.0,-0.004486084,0.28136700000000003,-0.549294,-0.7868350000000001,0.012719,169.7518,6.273917,1
28,-39.52854,1.553053,-68.57893,0.02355957,0.0,0.004325867,0.378715,-0.6248060000000001,-0.682783,0.023953,167.3937,14.688229999999999,1
