-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.780000,-69.900000,-0.132240,-0.015707,-0.991093
-38.500000,1.780000,-69.900000,-0.132211,0.026177,-0.990876
-38.500000,1.780000,-69.900000,-0.209257,-0.187381,-0.959739
-38.500000,1.780000,-69.900000,-0.209257,-0.187381,-0.959739
-38.500000,1.780000,-69.900000,-0.413536,-0.206204,-0.886830
-39.167350,1.866482,-70.303050,-0.826811,-0.073238,-0.557691
-40.458720,1.749168,-70.886690,-0.823002,-0.071497,-0.563521
-41.508570,1.778239,-70.259110,-0.988337,-0.081939,-0.128363
-42.929960,1.930535,-69.837720,-0.810980,-0.140901,0.567854
-44.084650,1.781493,-68.902370,-0.659576,-0.216440,0.719801
-44.386750,1.948263,-67.558110,0.269311,-0.213030,0.939196
-43.902770,1.867162,-66.136430,0.269311,-0.213030,0.939196
-43.384900,1.867228,-64.693270,0.269311,-0.213030,0.939196
-43.081210,1.954741,-63.188690,0.269311,-0.213030,0.939196
-42.730600,1.681466,-61.735490,0.269311,-0.213030,0.939196
-42.194690,1.834248,-60.328710,0.269311,-0.213030,0.939196
-41.500620,1.778167,-59.038630,0.737025,-0.282342,0.614066
-40.383840,1.749393,-57.988860,0.737025,-0.282342,0.614066
-39.194920,1.866310,-57.071540,0.658588,-0.278991,0.698875
-38.144740,1.691943,-55.958870,0.658588,-0.278991,0.698875
-37.187540,1.806333,-54.758590,0.658588,-0.278991,0.698875
-36.643570,1.781163,-53.505120,-0.387432,-0.219846,0.895301
-37.160420,1.735447,-52.095860,-0.385848,0.017453,0.922398
-37.892210,1.977685,-50.770050,-0.391487,-0.111469,0.913407
-38.607330,1.802793,-49.468560,-0.429950,-0.130526,0.893368
-39.195540,1.896481,-48.168130,-0.155510,-0.182236,0.970879
-39.970710,1.874202,-47.506820,-0.141939,-0.182236,0.972956
-39.843010,1.934354,-47.534170,-0.080406,-0.192522,0.977993
-39.998110,1.780035,-47.544470,-0.080406,-0.192522,0.977993
-41.098840,1.934440,-48.288600,-0.911704,-0.185667,0.366503
-42.563010,1.875394,-48.168820,-0.976355,-0.187381,0.107790
-44.056720,1.862023,-48.025670,-0.972747,-0.168489,0.159293
-45.556710,1.960672,-47.712950,-0.995225,-0.055822,0.080074
-47.038010,1.783871,-47.964840,-0.966885,-0.066274,-0.246456
-48.489520,1.920104,-48.467780,-0.968886,-0.068015,-0.237981
-50.004040,1.879668,-48.354100,-0.929460,-0.366501,0.042207
-51.528430,1.842720,-48.195800,-0.928176,-0.369747,0.042148
-53.063500,1.974839,-48.249450,-0.945223,-0.318960,0.069413
-54.587910,1.802919,-48.128230,-0.972895,-0.226652,0.045880
-56.080510,1.900307,-47.935920,-0.972895,-0.226652,0.045880
-57.613750,1.886729,-47.972980,-0.973762,-0.226652,0.020397
-59.145000,1.814286,-48.017130,-0.973762,-0.226652,0.020397
-60.671910,1.979146,-47.853050,-0.973762,-0.226652,0.020397
-62.097150,1.823174,-48.079430,-0.900805,-0.236839,-0.363949
-62.825650,1.882772,-49.442750,-0.664308,-0.201078,-0.719904
-64.053420,1.901665,-50.330020,-0.787799,-0.192522,-0.585071
-65.507680,1.795793,-50.753710,-0.951634,-0.190809,-0.240800
-66.981160,1.969933,-50.510740,-0.922216,-0.248690,0.296091
-68.392850,1.844297,-50.000800,-0.922216,-0.248690,0.296091
-69.740910,1.879423,-49.302590,-0.856884,-0.190809,0.478897
-71.066860,1.928876,-48.559540,-0.587053,-0.146083,0.796259
-71.870380,1.781020,-47.252890,-0.463711,-0.133987,0.875797
-72.350200,1.953112,-45.827400,-0.349367,-0.118404,0.929475
-72.863220,1.868473,-44.392390,-0.210167,-0.104529,0.972061
-73.213700,1.865865,-42.897280,-0.126321,-0.108000,0.986093
-73.285850,1.956419,-41.364020,-0.126321,-0.108000,0.986093
