-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.812000,-69.900000,0.000000,0.000000,-1.000000
-38.500000,1.780000,-69.900000,0.000000,0.000000,-1.000000
-38.506810,1.804005,-70.110000,0.000000,0.000000,-1.000000
-38.595210,1.693782,-71.637750,-0.027921,-0.006981,-0.999586
-38.500510,1.862915,-73.200890,-0.026177,0.001746,-0.999656
-38.605900,1.759742,-74.728660,-0.027922,0.001746,-0.999609
-38.754860,1.773239,-76.254750,-0.031392,0.034900,-0.998898
-38.697190,1.845771,-77.787540,-0.045278,-0.061049,-0.997107
-38.770640,1.680014,-79.286490,-0.068010,0.012217,-0.997610
-39.010460,1.829586,-80.833760,-0.068008,0.013962,-0.997587
-39.031110,1.777156,-82.331260,-0.068008,0.013962,-0.997587
-39.059710,1.758501,-83.842410,-0.177067,0.013962,-0.984100
-39.520910,1.869135,-85.342020,-0.212913,0.033155,-0.976508
-40.168210,1.694867,-86.641280,-0.216333,0.031411,-0.975814
-40.905080,1.796858,-87.742950,-0.267397,0.106264,-0.957709
-40.026970,1.785273,-88.572390,-0.267347,0.108000,-0.957529
-40.594400,1.717054,-89.990560,-0.366148,0.139173,-0.920091
-41.155200,1.879951,-91.382980,-0.540919,0.116671,-0.832943
-42.202680,1.720333,-92.505970,-0.720256,0.064533,-0.690701
-43.360760,1.787253,-93.467160,-0.711764,0.064533,-0.699448
-44.392350,1.793992,-94.555130,-0.773840,0.000000,-0.633381
-45.564280,1.710218,-95.499890,-0.837870,0.064533,-0.542042
-46.891080,1.879639,-96.210760,-0.836156,0.061048,-0.545083
-48.182670,1.727466,-97.025850,-0.869926,0.031411,-0.492181
-49.432640,1.783780,-97.865850,-0.876438,-0.059306,-0.477849
-50.834800,1.805629,-98.489370,-0.894926,-0.041876,-0.444245
-52.237320,1.692483,-99.103320,-0.899244,-0.048850,-0.434712
-53.600750,1.871526,-99.365570,-0.899244,-0.048850,-0.434712
-55.069870,1.741767,-98.950610,-0.899244,-0.048850,-0.434712
-56.544560,1.780129,-98.761200,-0.899244,-0.048850,-0.434712
-57.932170,1.826269,-99.468230,-0.944429,-0.033155,-0.327038
-59.425970,1.682881,-99.549000,-0.993907,-0.010472,-0.109728
-60.908960,1.862105,-99.423480,-0.982286,0.001746,-0.187381
-62.387110,1.753406,-99.486830,-0.992109,0.003491,-0.125332
-63.908020,1.776716,-99.565900,-0.998227,-0.031411,-0.050568
-65.170850,1.831294,-98.788050,-0.999864,-0.013962,0.008726
-66.550880,1.680548,-98.233570,-0.999188,-0.040132,-0.003488
-67.982960,1.851003,-97.962620,-0.985406,-0.001745,0.170209
-69.373360,1.764840,-97.417360,-0.959687,-0.015707,0.280632
-70.709320,1.773604,-96.774280,-0.856245,-0.006981,0.516522
-71.971600,1.838091,-95.977710,-0.655833,0.026177,0.754452
-73.050320,1.680729,-94.853940,-0.657388,0.062791,0.750932
-73.945240,1.837452,-93.643420,-0.659857,0.066274,0.748463
-75.028520,1.777099,-92.558920,-0.672469,-0.040132,0.739036
-76.058990,1.758633,-91.463650,-0.627866,-0.017452,0.778126
-76.911920,1.863940,-90.186610,-0.615637,0.008727,0.787982
-77.824210,1.685784,-88.996140,-0.610449,-0.059306,0.789832
-78.763740,1.823098,-87.821890,-0.536178,-0.064532,0.841634
-78.860250,1.779161,-86.362490,-0.612121,-0.050593,0.789144
-79.032660,1.745641,-84.842470,-0.595351,-0.054079,0.801644
-79.037790,1.873311,-83.412230,-0.593835,-0.057564,0.802525
-78.809500,1.700370,-81.892780,-0.593951,-0.054079,0.802681
-79.374670,1.792107,-80.479650,-0.594060,-0.050593,0.802828
-79.376840,1.783914,-79.123850,-0.592604,-0.052336,0.803792
-79.220280,1.727144,-77.689510,-0.595460,-0.050593,0.801790
-78.898600,1.878140,-76.129810,-0.595656,-0.043619,0.802054
-78.690040,1.710528,-74.628480,-0.595610,-0.045363,0.801992
