-39.550900,1.626920,-68.550080,0.046640,0.020380,-0.998704
-39.557680,1.616416,-68.560970,-0.032080,-0.113341,-0.993038
-39.564170,1.606416,-68.566760,-0.072732,-0.207832,-0.975457
-39.567760,1.601451,-68.569380,-0.087851,-0.248900,-0.964537
-39.567500,1.598981,-68.570700,-0.096553,-0.283003,-0.954247
-39.573990,1.610134,-68.562380,-0.181139,-0.155099,-0.971150
-39.570560,1.611018,-68.563420,-0.129201,-0.165961,-0.977632
-39.569530,1.607990,-68.564930,-0.105007,-0.176422,-0.978698
-39.573040,1.608375,-68.564530,-0.114890,-0.180765,-0.976793
-39.568870,1.609621,-68.563540,-0.078282,-0.150391,-0.985523
-39.564920,1.608568,-68.565200,-0.063825,-0.177506,-0.982048
-39.564140,1.604920,-68.567540,-0.049548,-0.216469,-0.975031
-39.565690,1.604920,-68.567350,-0.077348,-0.215503,-0.973435
-39.562640,1.604182,-68.568070,-0.051638,-0.223752,-0.973277
-39.568040,1.607381,-68.565550,-0.098499,-0.191046,-0.976627
-39.563840,1.593994,-68.573660,-0.064794,-0.342402,-0.937316
-39.566350,1.607021,-68.565960,-0.082880,-0.187942,-0.978677
-39.564020,1.595129,-68.571030,-0.095858,-0.278707,-0.955581
-39.563760,1.615752,-68.560280,-0.089290,-0.100055,-0.990967
-39.562320,1.615118,-68.560900,-0.099311,-0.105674,-0.989429
-39.562250,1.607412,-68.566180,-0.076271,-0.189021,-0.979006
-39.545490,1.633557,-68.543990,0.149341,0.106459,-0.983038
-39.548730,1.627171,-68.550090,0.172533,0.024890,-0.984689
-39.557200,1.625538,-68.552190,0.024583,0.015466,-0.999578
-39.560200,1.617762,-68.558910,-0.008945,-0.075676,-0.997092
-39.558540,1.616950,-68.559600,0.001523,-0.085788,-0.996312
-39.566460,1.618010,-68.557240,-0.094556,-0.059382,-0.993747
-39.541400,1.637239,-68.540400,0.142799,0.112529,-0.983334
-39.555830,1.608444,-68.565490,-0.017197,-0.176555,-0.984141
-39.556650,1.629360,-68.548580,-0.041359,0.063559,-0.997121
-39.558910,1.602906,-68.569150,-0.037326,-0.238724,-0.970370
-39.558730,1.601609,-68.569540,-0.041484,-0.248358,-0.967780
-39.560690,1.601074,-68.569890,-0.053540,-0.255001,-0.965457
-39.560600,1.601988,-68.569400,-0.046151,-0.245838,-0.968212
-39.555320,1.606777,-68.568410,0.106616,-0.184005,-0.977126
-39.530150,1.612299,-68.558120,0.307263,-0.136706,-0.941754
-39.555530,1.597076,-68.572020,-0.016772,-0.298430,-0.954284
-39.560440,1.630177,-68.547420,-0.047008,0.064116,-0.996835
-39.557200,1.603927,-68.568280,-0.043863,-0.224199,-0.973556
-39.551390,1.591574,-68.575240,0.014815,-0.354751,-0.934844
-39.562370,1.601324,-68.570710,-0.049369,-0.277205,-0.959542
-39.564960,1.608446,-68.565620,-0.021128,-0.179836,-0.983470
-39.565270,1.613398,-68.561810,-0.090703,-0.123924,-0.988138
-39.565350,1.615785,-68.560110,-0.095061,-0.099111,-0.990525
-39.559950,1.617567,-68.559080,-0.075691,-0.077069,-0.994149
-39.561800,1.616067,-68.560300,-0.077032,-0.097476,-0.992252
-39.562780,1.616557,-68.559690,-0.077948,-0.089817,-0.992904
-39.562210,1.615439,-68.560600,-0.071494,-0.102450,-0.992166
-39.574780,1.615475,-68.794240,-0.060973,-0.102268,-0.992887
-39.636700,1.616263,-70.124240,-0.029559,-0.092900,-0.995237
-39.684760,1.617828,-71.471500,0.005651,-0.074787,-0.997184
-39.808750,1.613715,-72.819000,-0.041311,-0.123182,-0.991524
-39.958460,1.615528,-74.157750,0.015854,-0.093648,-0.995479
-39.966160,1.608581,-75.538860,0.019298,-0.176455,-0.984120
-39.960270,1.611982,-76.897910,-0.030119,-0.134997,-0.990388
-39.978380,1.609988,-78.249180,0.000716,-0.161753,-0.986831
-39.971310,1.608756,-78.738700,0.027857,-0.175580,-0.984071
-39.915780,1.609462,-80.041950,0.062433,-0.166300,-0.984096
-39.842880,1.614291,-81.413350,0.049540,-0.113010,-0.992358
-39.831330,1.619211,-82.758980,-0.002918,-0.061136,-0.998125
-39.941320,1.613604,-83.982150,-0.085913,-0.122483,-0.988746
-40.104130,1.607931,-84.783760,-0.106936,-0.192522,-0.975448
-40.338450,1.609630,-86.104720,0.012353,-0.164208,-0.986348
-40.296190,1.610106,-86.917400,0.024086,-0.161089,-0.986646
-40.575550,1.609451,-88.188300,0.013914,-0.168575,-0.985591
-40.890840,1.609400,-89.500280,0.006933,-0.168412,-0.985692
-40.951560,1.609163,-90.844540,0.006379,-0.170354,-0.985362
-40.895180,1.610319,-92.149990,0.011242,-0.158821,-0.987243
-40.945330,1.607789,-92.474470,0.014551,-0.186523,-0.982343
-40.978280,1.600694,-93.792700,-0.003249,-0.258090,-0.966115
-40.979230,1.602574,-95.168330,0.002413,-0.239019,-0.971012
-40.978600,1.601481,-95.841430,-0.004257,-0.249723,-0.968308
-41.657170,1.604695,-96.145990,-0.050646,-0.216013,-0.975076
-41.842320,1.611902,-96.435270,-0.529738,-0.120518,-0.839555
