-39.463130,1.560860,-68.639990,0.185144,-0.404064,-0.895798
-39.494520,1.591035,-68.627390,-0.094689,-0.104977,-0.989956
-39.493400,1.591127,-68.627370,-0.091822,-0.103395,-0.990393
-39.455770,1.590582,-68.635800,-0.100223,-0.109927,-0.988874
-39.399400,1.542358,-68.792660,0.071223,-0.556120,-0.828044
-39.505350,1.587347,-68.689050,-0.967492,-0.128064,-0.218080
-39.499740,1.583011,-68.646090,-0.915920,-0.191087,0.352954
-39.488800,1.574239,-68.620280,-0.802331,-0.271216,0.531702
-39.489910,1.581281,-68.627710,-0.875889,-0.190762,0.443202
-39.467500,1.609915,-68.639110,-0.815267,0.137132,0.562614
-39.474030,1.602485,-68.634200,-0.785396,0.032292,0.618151
-39.438580,1.612928,-68.623400,-0.362191,0.175012,0.915527
-39.401790,1.599996,-68.605650,0.153773,-0.000026,0.988106
-39.360470,1.603457,-68.630330,0.695417,0.043905,0.717264
-39.344100,1.607545,-68.667940,0.956072,0.099127,0.275861
-39.353340,1.607833,-68.646770,0.774939,0.108948,0.622575
-39.344230,1.607748,-68.668350,0.940942,0.105457,0.321725
-39.359670,1.618754,-68.701770,0.942230,0.269322,-0.199171
-39.368730,1.623700,-68.700680,0.869606,0.355835,-0.342298
-39.380780,1.628145,-68.702720,0.763348,0.449606,-0.463847
-39.365950,1.621151,-68.706900,0.850618,0.308683,-0.425633
-39.346920,1.611495,-68.680760,0.981351,0.155066,0.113597
-39.352570,1.614873,-68.672560,0.933328,0.208864,0.292017
-39.354640,1.612352,-68.655800,0.833845,0.171513,0.524678
-39.356710,1.610074,-68.646430,0.765254,0.138074,0.628746
-39.348030,1.610360,-68.704150,0.974986,0.142560,-0.170523
-39.416680,1.614800,-68.748640,0.063670,0.206963,-0.976275
-39.412290,1.596424,-68.768750,0.094818,-0.041158,-0.994643
-39.402500,1.603750,-68.760950,0.188613,0.048086,-0.980874
-39.406280,1.596676,-68.768140,0.157333,-0.038787,-0.986783
-39.401170,1.595321,-68.768620,0.097000,-0.054306,-0.993802
-39.404130,1.601233,-68.763720,-0.024084,0.028815,-0.999294
-39.407010,1.612809,-68.750940,0.246486,0.181103,-0.952075
-39.402110,1.601394,-68.763260,0.143078,0.017615,-0.989555
-39.395430,1.611242,-68.750630,0.296453,0.150352,-0.943138
-39.427540,1.600705,-68.763910,-0.102608,0.010578,-0.994666
-39.465630,1.608855,-68.734990,-0.713277,0.116350,-0.691158
-39.471140,1.605606,-68.734420,-0.715354,0.073407,-0.694896
-39.488100,1.594688,-68.728390,-0.821212,-0.061193,-0.567333
-39.476180,1.609854,-68.651400,-0.903065,0.133102,0.408361
-39.413820,1.623812,-68.636730,-0.019100,0.357765,0.933616
-39.376630,1.617590,-68.639530,0.603851,0.247714,0.757629
-39.351540,1.613855,-68.670600,0.957739,0.188898,0.216916
-39.368820,1.617772,-68.722330,0.781245,0.251367,-0.571376
-39.367840,1.618923,-68.717970,0.826022,0.271384,-0.494002
-39.384340,1.623333,-68.723950,0.707427,0.359142,-0.608739
-39.424190,1.614990,-68.747700,-0.055857,0.209668,-0.976176
-39.464450,1.619296,-68.712430,-0.807781,0.277534,-0.520062
-39.474100,1.617333,-68.677290,-0.964821,0.243635,0.098810
-39.475490,1.612829,-68.711670,-0.884253,0.174296,-0.433264
-39.449050,1.610235,-68.745640,-0.453413,0.136492,-0.880787
-39.369850,1.605478,-68.745180,0.635867,0.071563,-0.768473
-39.420360,1.609751,-68.755040,-0.013463,0.130909,-0.991303
-39.481770,1.605588,-68.718630,-0.879688,0.072185,-0.470041
-39.468760,1.600044,-68.625430,-0.723419,0.003438,0.690401
-39.398790,1.607017,-68.613530,0.180194,0.091745,0.979343
-39.464650,1.617707,-68.653110,-0.836302,0.250061,0.487922
-39.445810,1.604045,-68.755070,-0.380500,0.051837,-0.923327
-39.370610,1.603182,-68.748680,0.594244,0.040737,-0.803253
-39.389660,1.605670,-68.755580,0.399406,0.075325,-0.913674
-39.333160,1.615863,-68.890160,-0.034426,0.221445,-0.974565
-39.255340,1.595334,-69.327610,0.150693,-0.056162,-0.986984
-39.105200,1.593942,-70.627120,-0.065032,-0.068551,-0.995526
-39.424200,1.599043,-71.938670,0.040803,-0.009567,-0.999121
-39.369900,1.595907,-73.286970,-0.019856,-0.044717,-0.998802
-39.686940,1.598042,-74.591970,-0.649058,-0.023544,-0.760374
-40.033060,1.606915,-75.589220,0.976856,0.089706,-0.194176
-39.312960,1.610571,-74.804720,0.262227,0.143799,0.954232
