-39.648530,1.517073,-7.445375,-0.585656,-0.807179,0.073953
-39.645110,1.584461,-7.390236,-0.830769,-0.434889,0.347411
-39.654410,1.567386,-7.406306,-0.770710,-0.536974,0.343024
-39.644860,1.581683,-7.395535,-0.779640,-0.421487,0.463153
-39.648060,1.589238,-7.406642,-0.825568,-0.352467,0.440686
-39.631980,1.589932,-7.387154,-0.584850,-0.368129,0.722794
-39.635270,1.577307,-7.380691,-0.655226,-0.459921,0.599293
-39.635770,1.607506,-7.404059,-0.825608,-0.165494,0.539428
-39.649800,1.611487,-7.447353,-0.987982,-0.151625,0.030020
-39.609490,1.626540,-7.511878,-0.634489,0.040573,-0.771866
-39.544080,1.632472,-7.524972,0.168206,0.115426,-0.978971
-39.604020,1.619519,-7.519183,-0.704645,-0.043535,-0.708223
-39.611230,1.628464,-7.506583,-0.756125,0.074869,-0.650131
-39.575650,1.631136,-7.524990,-0.243973,0.079656,-0.966505
-39.525070,1.630691,-7.522653,0.429492,0.082944,-0.899253
-39.488670,1.630423,-7.421004,0.937694,0.087825,0.336178
-39.515830,1.638734,-7.403173,0.727660,0.198667,0.656539
-39.546880,1.634717,-7.522404,0.095472,0.136610,-0.986014
-39.503490,1.637822,-7.404404,0.637296,0.196708,0.745090
-39.498500,1.634907,-7.472981,0.761374,0.112787,-0.638427
-39.557900,1.612653,-7.542943,-0.054483,-0.128177,-0.990254
-39.557090,1.614812,-7.541225,-0.047258,-0.108535,-0.992969
-39.557060,1.614743,-7.541277,-0.043455,-0.109445,-0.993043
-39.626550,1.630071,-7.449039,-0.929567,0.090746,0.357310
-39.326120,1.633572,-7.451550,0.408572,0.133820,0.902863
-38.571680,1.629252,-7.699190,-0.554943,0.063003,0.829499
-38.849210,1.626136,-7.713570,-0.998991,0.033645,-0.029754
-40.148760,1.627594,-7.716422,-0.953215,0.036262,-0.300110
-40.440210,1.624435,-7.481557,-0.982492,0.008575,-0.186109
-41.278770,1.633641,-7.954402,-0.421563,0.145420,-0.895063
-41.790130,1.632560,-9.194193,-0.400811,0.124570,-0.907652
-42.274550,1.630488,-10.458850,-0.418128,0.076895,-0.905128
-42.914960,1.629014,-11.631810,-0.611228,0.063158,-0.788931
-42.340520,1.628927,-12.548290,0.904312,0.059998,-0.422635
-41.593060,1.628311,-12.701090,0.987009,0.060081,-0.149010
-41.015590,1.631500,-13.867540,0.992337,0.105773,-0.063865
-40.807040,1.628436,-15.156380,0.982612,0.054091,-0.177618
-39.667350,1.628145,-15.792260,0.855262,0.046943,-0.516065
-38.451800,1.626161,-16.375560,0.951193,0.021070,-0.307876
-37.161020,1.625600,-16.853600,0.933104,0.019468,-0.359080
-35.940240,1.626776,-17.364860,0.301711,0.030470,-0.952912
-36.791940,1.625048,-17.896920,-0.227432,0.023816,-0.973503
-36.087270,1.626486,-18.710670,0.744367,0.041841,-0.666458
