-38.807980,1.739662,-68.716100,-0.858533,-0.349437,0.375253
-38.914830,1.737111,-68.776540,-0.972799,-0.228819,-0.036111
-38.949060,1.532957,-68.878720,-0.839716,-0.447062,-0.308240
-39.023470,1.428602,-68.742650,-0.608015,-0.779335,0.151511
-38.979690,1.527719,-68.745580,-0.981612,0.186886,-0.038885
-39.005190,1.446526,-68.754470,-0.875008,0.052846,-0.481215
-39.000290,1.444869,-68.775990,-0.867932,0.049525,-0.494208
-39.063550,1.479042,-68.766440,-0.888731,-0.164641,0.427843
-39.072120,1.465300,-68.672820,-0.369673,0.033633,0.928553
-39.027700,1.464974,-68.746880,-0.464710,0.060158,0.883417
-38.973630,1.474954,-68.708140,-0.012200,0.138357,0.990307
-38.962430,1.466400,-68.721870,0.142739,0.088012,0.985839
-38.943790,1.478806,-68.782360,0.053135,0.140086,0.988713
-38.953550,1.472722,-68.775530,0.076940,0.117614,0.990074
-38.946710,1.472312,-68.783230,0.001449,0.118019,0.993010
-38.937860,1.478071,-68.784130,0.053920,0.129652,0.990092
-38.937280,1.476494,-68.805420,-0.027637,0.126893,0.991531
-38.927270,1.476794,-68.812070,-0.003516,0.124289,0.992240
-39.000720,1.495152,-68.822230,-0.281991,0.217951,0.934333
-38.917930,1.493607,-68.805070,-0.089664,0.198672,0.975956
-38.911310,1.496615,-68.850040,-0.105844,0.167210,0.980224
-39.087340,1.407689,-68.894210,-0.992009,0.059498,-0.111254
-39.117940,1.421637,-68.955240,-0.299365,0.241343,-0.923111
-39.165160,1.365338,-69.023760,-0.289026,0.101185,-0.951959
-39.149670,1.354219,-69.037730,-0.235336,-0.016923,-0.971767
-39.183400,1.348893,-69.057210,-0.312877,0.135081,-0.940139
-39.062830,1.412721,-68.926830,-0.988439,-0.109089,-0.105301
-38.961370,1.463760,-68.850720,-0.993019,-0.049131,-0.107235
-39.021640,1.461862,-68.795360,-0.998337,-0.018188,-0.054695
-39.034160,1.440247,-68.835080,-0.996343,0.064315,0.056254
-39.034680,1.450403,-68.790890,-0.981027,0.137417,-0.136756
-39.030160,1.476354,-68.810420,-0.926631,0.312274,-0.209380
-39.196240,1.394968,-68.943440,-0.702927,-0.288791,-0.649995
-39.080900,1.518977,-69.018270,-0.948535,-0.226429,-0.221386
-39.284240,1.566084,-68.763760,-0.791782,-0.308867,-0.526956
-39.340520,1.603479,-68.561690,-0.796362,-0.427954,-0.427390
-39.224330,1.573736,-68.512370,-0.671019,-0.269276,-0.690814
-39.303360,1.500391,-68.538330,-0.175428,-0.720360,-0.671048
-39.281050,1.511323,-68.502530,-0.415540,-0.720024,-0.555780
-39.242530,1.559997,-68.492280,-0.426944,-0.763794,-0.484085
-39.204970,1.540020,-68.473010,-0.486836,-0.345757,-0.802149
-39.264190,1.521268,-68.535550,-0.317906,-0.583743,-0.747115
-39.337760,1.325262,-68.627590,0.280576,-0.930763,-0.234430
-39.245380,1.476072,-68.671180,0.316209,-0.848881,-0.423572
-39.256280,1.480474,-68.599490,0.428119,-0.689960,-0.583669
-39.236510,1.486948,-68.593510,0.482969,-0.651115,-0.585482
-39.226250,1.492525,-68.626020,0.479157,-0.699528,-0.530160
-39.255530,1.480115,-68.676960,0.577344,-0.718028,-0.388727
-39.278560,1.455561,-68.746770,0.723632,-0.604573,-0.332939
-39.293210,1.331667,-68.778200,0.752730,-0.230837,-0.616532
