-39.647930,1.603544,-68.509570,-0.861125,-0.317791,-0.396828
-39.646110,1.527779,-68.534760,-0.441183,-0.788971,-0.427648
-39.541190,1.542590,-68.582760,-0.097050,-0.687344,-0.719819
-39.522240,1.543089,-68.577480,0.042051,-0.688008,-0.724484
-39.494160,1.549933,-68.563270,0.254279,-0.636415,-0.728230
-39.497210,1.551266,-68.565800,0.239195,-0.644261,-0.726439
-39.463100,1.545941,-68.531280,0.447282,-0.654401,-0.609671
-39.492190,1.543175,-68.564980,0.151960,-0.729237,-0.667174
-39.503260,1.524069,-68.565510,0.189111,-0.824232,-0.533740
-39.505880,1.522879,-68.566680,0.182323,-0.830011,-0.527106
-39.498070,1.527206,-68.563840,0.239441,-0.808051,-0.538258
-39.495720,1.564658,-68.562550,0.371733,-0.562479,-0.738533
-39.496120,1.561688,-68.563690,0.375876,-0.587051,-0.717000
-39.497730,1.559752,-68.564980,0.365928,-0.602010,-0.709705
-39.500210,1.564116,-68.564510,0.390795,-0.559185,-0.731157
-39.502380,1.564900,-68.570730,0.491075,-0.564722,-0.663276
-39.560960,1.604132,-68.563730,0.231694,-0.131999,-0.963791
-39.585580,1.633805,-68.538180,-0.012052,0.185748,-0.982524
-39.568850,1.637623,-68.536340,0.277990,0.294076,-0.914462
-39.602090,1.587143,-68.568470,-0.415321,-0.493691,-0.764054
-39.619630,1.514127,-68.555630,-0.449072,-0.853504,-0.264320
-39.612200,1.516416,-68.561130,-0.456742,-0.829499,-0.321433
-39.620800,1.539467,-68.567540,-0.422980,-0.761716,-0.490792
-39.565980,1.496148,-68.568560,0.052382,-0.947468,-0.315532
-39.544030,1.500373,-68.565540,-0.033845,-0.937893,-0.345269
-39.540200,1.545444,-68.578770,0.261587,-0.635577,-0.726371
-39.552100,1.561467,-68.583260,0.281367,-0.549294,-0.786835
-39.528540,1.553053,-68.578930,0.378715,-0.624806,-0.682783
-39.551360,1.578591,-68.578060,0.045060,-0.457711,-0.887959
-39.556760,1.610739,-68.564540,0.012159,-0.159472,-0.987128
-39.554990,1.632766,-68.543510,-0.001009,0.132511,-0.991181
-39.556120,1.630446,-68.547770,-0.028102,0.064279,-0.997537
-39.543830,1.639442,-68.535050,-0.007964,0.220284,-0.975403
-39.551570,1.633579,-68.543520,-0.014447,0.121745,-0.992456
-39.550780,1.620661,-68.557060,0.034504,-0.040932,-0.998566
-39.535610,1.590409,-68.574250,0.038824,-0.346169,-0.937368
-39.524540,1.603544,-68.559160,0.130340,-0.150639,-0.979959
-39.527370,1.601380,-68.565300,0.140005,-0.235666,-0.961697
-39.517960,1.604258,-68.558710,0.209813,-0.177993,-0.961404
-39.523670,1.618261,-68.552880,0.370287,-0.076930,-0.925727
-39.530780,1.619856,-68.551330,0.133481,-0.027127,-0.990680
-39.547490,1.623346,-68.553150,-0.029964,0.002738,-0.999547
-39.541020,1.619976,-68.555870,0.154582,-0.060000,-0.986157
-39.530390,1.614166,-68.558710,0.130425,-0.104471,-0.985939
-39.533300,1.619132,-68.555030,0.173343,-0.053517,-0.983407
-39.535320,1.618837,-68.555080,0.125824,-0.060582,-0.990201
-39.544910,1.620739,-68.555270,0.002399,-0.023620,-0.999718
-39.544170,1.618068,-68.557260,0.067392,-0.057994,-0.996040
-39.547350,1.627092,-68.551700,0.026233,0.032203,-0.999137
-39.539440,1.620764,-68.555980,0.115216,-0.041043,-0.992492
-39.540880,1.618587,-68.556140,0.062872,-0.057833,-0.996345
-39.541280,1.623903,-68.551480,0.130621,0.005914,-0.991415
-39.541950,1.631385,-68.544560,0.179733,0.103584,-0.978247
-39.526910,1.630154,-68.541620,0.276280,0.068693,-0.958619
-39.532970,1.623365,-68.550220,0.103571,0.008846,-0.994583
-39.540000,1.614261,-68.559910,0.089424,-0.119327,-0.988820
-39.542220,1.615758,-68.559590,0.081028,-0.095655,-0.992111
-39.549420,1.616893,-68.559300,0.010495,-0.082700,-0.996519
-39.549250,1.616843,-68.559350,0.003736,-0.082028,-0.996623
-39.550170,1.618506,-68.558050,-0.014555,-0.061894,-0.997977
-39.555270,1.620696,-68.556590,-0.059849,-0.036254,-0.997549
-39.555010,1.620286,-68.556820,-0.039882,-0.042828,-0.998286
-39.553340,1.620030,-68.556680,-0.023624,-0.047680,-0.998583
-39.553050,1.620856,-68.556310,-0.012046,-0.037646,-0.999219
-39.553050,1.621357,-68.555850,-0.013654,-0.031520,-0.999410
-39.555380,1.621554,-68.555770,-0.037961,-0.029437,-0.998846
-39.553550,1.620818,-68.556330,-0.021601,-0.037902,-0.999048
-39.556430,1.619550,-68.557490,-0.041019,-0.053741,-0.997712
-39.557080,1.615361,-68.560810,-0.048433,-0.102171,-0.993587
-39.558490,1.613852,-68.561900,-0.057889,-0.119454,-0.991151
-39.558460,1.615444,-68.560520,-0.056950,-0.097226,-0.993632
-39.599510,1.617636,-69.371350,-0.062523,-0.075821,-0.995159
-39.688450,1.619402,-70.713020,-0.076995,-0.056239,-0.995444
-39.783490,1.618573,-72.060220,-0.065006,-0.065336,-0.995744
-39.823530,1.621058,-72.362420,-0.330437,-0.034745,-0.943188
-39.870030,1.623926,-72.327640,-0.909455,0.012688,-0.415607
-39.882310,1.625576,-72.294130,-0.997459,0.038302,-0.060078
-39.864070,1.631377,-72.334010,-0.697531,0.091368,-0.710706
-39.806790,1.630100,-72.730590,-0.162054,0.077995,-0.983695
-39.789890,1.631668,-74.079380,-0.253808,0.098869,-0.962189
-39.810030,1.630499,-75.431040,-0.186282,0.084499,-0.978856
-39.753670,1.630166,-76.807350,-0.144981,0.080755,-0.986133
