Bounds,-40.10211,0,-70.11198,0,1,0
Bounds,-38.90501,0,-71.08967,0,1,0
Bounds,-39.43929,0,-70.31239,0,1,0
Bounds,-40.03936,0,-70.32537,0,1,0
Bounds,-39.94841,0,-70.06566,0,1,0
Bounds,-40.985,0,-69.40173,0,1,0
Bounds,-40.0605,0,-70.01417,0,1,0
Bounds,-40.30461,0,-69.42425,0,1,0
Bounds,-40.50549,0,-69.11432,0,1,0
Bounds,-40.67576,0,-69.43306,0,1,0
Bounds,-40.89414,0,-68.86246,0,1,0
Bounds,-40.72508,0,-69.35514,0,1,0
Bounds,-40.39131,0,-69.4832,0,1,0
Bounds,-40.58253,0,-69.32147,0,1,0
Bounds,-40.30273,0,-69.33783,0,1,0
Bounds,-40.83625,0,-69.01409,0,1,0
Bounds,-41.18851,0,-68.82222,0,1,0
Bounds,-41.15527,0,-68.82489,0,1,0
Bounds,-41.01131,0,-68.83772,0,1,0
Bounds,-41.00219,0,-68.86568,0,1,0
Bounds,-41.03683,0,-68.99035,0,1,0
Bounds,-39.737,0,-70.29688,0,1,0
Bounds,-37.80128,0,-70.38213,0,1,0
Bounds,-38.9297,0,-70.22279,0,1,0
Bounds,-39.13522,0,-70.39394,0,1,0
Bounds,-39.3949,0,-70.21341,0,1,0
Bounds,-39.42659,0,-70.32492,0,1,0
Bounds,-39.43461,0,-70.25996,0,1,0
Bounds,-39.35228,0,-70.20627,0,1,0
Bounds,-39.0164,0,-70.34296,0,1,0
Bounds,-38.30395,0,-74.48438,0,1,0
Bounds,-40.78026,0.3956604,-99.88374,0,1.530808E-18,1
Bounds,-37.18257,4.665167,-99.88374,0,1.530808E-18,1
Bounds,-37.19261,3.590174,-99.88374,0,1.530808E-18,1
Bounds,-37.07704,3.89263,-99.88374,0,1.530808E-18,1
Bounds,-42.17589,0,-94.13233,0,1,0
Bounds,-38.22297,0,-81.44946,0,1,0
Bounds,-36.84313,0.1,-70.61485,0,1,0
Bounds,-36.71952,0.1,-69.28188,0,1,0
Bounds,-37,0.09538208,-69.34418,-1,0,0
Bounds,-21.3917,0.1,-76.33037,0,1,0
BaoGaoTing,-18.13146,2.732183,-79.28543,-1,0,0
BaoGaoTing,-18.13146,3.193697,-81.02364,-1,0,0
Children,-26.76405,1.351098,-75.46524,-0.609762,0.3073381,0.7305707
BaoGaoTing,-18.13146,3.158453,-81.63718,-1,0,0
QiQiu,-30.34155,1.846678,-76.52556,0,0,1
BaoGaoTing,-18.13146,1.775122,-69.65475,-1,0,0
BaoGaoTing,-18.49308,1.275795,-81.802,0,0,1
BaoGaoTing,-18.13146,2.649626,-81.18499,-1,0,0
BaoGaoTing,-18.65325,7.033078,-81.802,0,0,1
Bounds,-27.92228,0.1,-76.84317,0,1,0
Bounds,-23.11524,0.1,-80.04186,0,1,0
BaoGaoTing,-18.13145,3.933231,-80.67043,-1,0,0
BaoGaoTing,-18.13146,3.80622,-79.69741,-1,0,0
BaoGaoTing,-13.74016,2.835835,-68.694,0,0,1
Bounds,-30.39083,0.1,-61.10348,0,1,0
Bounds,0.2044617,13.88563,-63.02496,-1,1.53081E-18,1.192093E-07
