Bounds,-39.71969,0,-8.173098,0,1,0
Bounds,-40.24718,0,-7.844895,0,1,0
Bounds,-40.87813,0,-7.491508,0,1,0
Bounds,-40.69246,0,-7.546239,0,1,0
Bounds,-39.7003,0,-6.460567,0,1,0
Bounds,-39.40527,0,-2.477662,0,1,0
Bounds,-73.00303,0.09999999,-7.90091,0,1,0
Bounds,-58.29421,0.1,-22.65141,0,1,0
JiaoXueLou,-51.61751,0.8152397,-35,0,0,1
JiaoXueLou,-54.57457,0.9369153,-35,0,0,1
JiaoXueLou,-57.06933,1.649037,-35,0,0,1
JiaoXueLou,-58.91173,1.707615,-35,0,0,1
Bounds,-44.16225,0,-10.80605,0,1,0
Bounds,-49.73816,0,-15.5043,0,1,0
Bounds,-42.68432,0,-9.891113,0,1,0
Bounds,-42.65231,0,-7.990725,0,1,0
Bounds,-42.36063,0,-7.663596,0,1,0
Bounds,-44.58145,0,-8.268781,0,1,0
Bounds,-41.46033,0,-7.82387,0,1,0
Bounds,-45.0844,0,-8.529132,0,1,0
Bounds,-48.46397,0,-9.204613,0,1,0
Bounds,-55.50113,0.09999999,-12.85503,0,1,0
Bounds,-46.46773,0,-12.48737,0,1,0
Bounds,-42.72643,0,-9.144762,0,1,0
Bounds,-47.14733,0,-11.9667,0,1,0
Bounds,-42.37692,0,-8.922955,0,1,0
Bounds,-42.37105,0,-8.494355,0,1,0
Bounds,-53.12801,0.1,-0.2721468,0,1,0
Bounds,-40.48432,0,-6.046975,0,1,0
Bounds,-45.74202,0,-0.8191634,0,1,0
DaMen,-48.13682,0.3664237,2.298003E-14,1.303647E-15,3.419134E-16,-1
Bounds,-42.3594,0,-3.857975,0,1,0
Bounds,-42.55916,0,-3.872727,0,1,0
Bounds,-44.24593,0,-3.41783,0,1,0
DaMen,-48.18448,0.3045323,2.289672E-14,1.303647E-15,3.419134E-16,-1
Bounds,-68.88537,0.1018825,0,0,0,-1
Bounds,-43.85468,0,-14.06776,0,1,0
Bounds,-40.15439,0,-21.62606,0,1,0
Bounds,-40.64333,0,-21.21343,0,1,0
Bounds,-41.87012,0,-21.78053,0,1,0
Bounds,-46.65322,0,-14.98127,0,1,0
Bounds,-50,0.09852995,-13.78894,1,0,0
Bounds,-45.9187,0,-14.60658,0,1,0
Bounds,-44.6767,0,-22.95181,0,0.9999999,0
Bounds,-31.52332,0,-21.73143,0,1,0
Bounds,-33.77364,0,-23.8536,0,1,0
Bounds,-26.91881,0,-28.43006,0,0.9999999,0
DiaoSu,-36.20041,0.3073154,-23.95504,0.7714586,0,0.6362794
DiaoSu,-36.73358,0.5111001,-23.77736,0,1,0
Bounds,-24.46696,0,-30.40806,0,0.9999999,0
Bounds,-30.89355,0,-27.20267,0,0.9999999,0
Bounds,-28.43157,0,-29.63968,0,0.9999999,0
JiaoXueLou,-22.67434,0.1439433,-35,0,0,0.9999999
TiYuGuan,-25.00029,4.006221,-14.70296,-1,0,0
Bounds,-16.39802,0.1,-21.92916,0,1,0
Bounds,-25.51833,0.1,-33.32619,0,0.9999999,0
Bounds,-20.83594,0.1,-34.41136,0,0.9999999,0
Bounds,-24.16555,0.1,-33.88289,0,0.9999999,0
JiaoXueLou,-16.83506,0.2744775,-35,0,0,0.9999999
Bounds,0,0.142236,-37.86391,-1,0,0
Bounds,0,0.2322526,-33.26696,-0.9999999,0,0
Bounds,0,0.3182869,-30.05096,-1,0,0
Bounds,0,1.260665,-29.14587,-1,0,0
Bounds,-11.40886,0,-27.34066,0,1,0
Bounds,-10.55898,0,-27.5418,0,1,0
Bounds,1.01912E-16,0.7530546,-19.32441,-1,-1.141362E-16,-9.130896E-18
Bounds,0,0.2938536,-30.08006,-1,0,0
Bounds,0,0.3240203,-30.58358,-1,0,0
Bounds,-9.216652,0.1,-34.21175,0,0.9999999,0
Bounds,4.536553E-17,0.3593861,-24.56797,-1,0,1.050053E-16
Bounds,1.133324E-16,0.8047574,-21.22144,-1,-1.141362E-16,-9.130896E-18
Bounds,0,0.4793848,-35.19108,-1,0,0
Bounds,0,0.3100058,-33.49297,-0.9999999,0,0
Bounds,0,1.188109,-35.53733,-1,0,0
Bounds,0,1.279231,-42.3379,-1,0,0
Bounds,0,0.6584117,-41.17858,-1,0,0
Bounds,0,0.4931523,-41.96905,-0.9999999,0,0
Bounds,0,0.08801462,-41.3847,-1,0,0
Bounds,-0.1682997,0,-35.73918,0,1,0
Bounds,0,0.4428967,-36.95618,-1,0,0
Bounds,-2.649141,0,-64.92535,0,1,0
BaoGaoTing,-11.75314,1.234376,-68.694,0,0,1
BaoGaoTing,-9.408456,1.459932,-90.15387,1,0,0
Bounds,-6.019862,0.1,-59.95948,0,1,0
Bounds,-4.549037,0,-62.02527,0,1,0
Bounds,-5.485447,0,-62.99537,0,1,0
Bounds,-4.5153,0,-48.79454,0,1,0
Bounds,-4.302068,0,-49.68651,0,1,0
Bounds,-5.614463,0,-51.65355,0,1,0
Bounds,-5.602425,0,-52.59393,0,1,0
Bounds,-11.45206,0.09999999,-57.07748,0,0.9999999,0
Bounds,-11.1339,0.1,-57.4091,0,1,0
Bounds,-8.660823,0.1,-63.10554,0,1,0
Bounds,-8.168267,0.1,-57.33327,0,1,0
Bounds,-11.05665,0,-54.26788,0,0.9999999,0
Bounds,-11.16316,0,-53.38745,0,0.9999999,0
Bounds,-13.10072,0,-54.33808,0,0.9999999,0
Bounds,-14.67889,0,-54.7724,0,0.9999999,0
Bounds,-15.08724,0,-54.4142,0,0.9999999,0
Bounds,-16.38473,0,-54.52132,0,0.9999999,0
