Bounds,-43.72211,0.1,-70.38705,0,1,0
Bounds,-40.50043,0,-69.36287,0,1,0
Bounds,-39.759,0,-70.19823,0,1,0
Bounds,-39.42793,0,-70.20238,0,1,0
Bounds,-38.87488,0,-70.33681,0,1,0
Bounds,-38.92127,0,-70.31494,0,1,0
Bounds,-38.40645,0,-69.97155,0,1,0
Bounds,-39.17062,0,-69.97682,0,1,0
Bounds,-39.15358,0,-69.55244,0,1,0
Bounds,-39.17136,0,-69.5338,0,1,0
Bounds,-39.04553,0,-69.58115,0,1,0
Bounds,-38.46166,0,-70.61694,0,1,0
Bounds,-38.4962,0,-70.47107,0,1,0
Bounds,-38.54964,0,-70.40376,0,1,0
Bounds,-38.4071,0,-70.60965,0,1,0
Bounds,-38.14156,0,-70.40874,0,1,0
Bounds,-36.9208,0.1,-79.54617,0,1,0
Bounds,-39.97009,7.559735,-99.88374,0,1.530808E-18,1
BaoGaoTing,-33.18645,8.389329,-89.53154,-1,0,0
Bounds,-40.93728,0,-71.02478,0,1,0
Bounds,-40.41629,0,-69.02454,0,1,0
Bounds,-40.44717,0,-69.14874,0,1,0
Bounds,-40.47566,0,-69.55946,0,1,0
Bounds,-39.48326,0,-69.06682,0,1,0
Bounds,-39.59818,0,-69.11787,0,1,0
Bounds,-38.90413,0,-70.34499,0,1,0
Bounds,-38.75227,0,-70.81998,0,1,0
Bounds,-38.58719,0,-70.2761,0,1,0
Bounds,-39.39596,0,-71.64053,0,1,0
Bounds,-39.43395,0,-78.53499,0,1,0
Bounds,-39.58688,5.82263,-99.88374,0,1.530808E-18,1
Bounds,-40.43891,3.649675,-99.88374,0,1.530808E-18,1
Bounds,-39.79979,8.719189,-99.88374,0,1.530808E-18,1
Bounds,-40.00779,5.478079,-99.88374,0,1.530808E-18,1
Bounds,-38.46832,0.3365517,-99.88374,0,1.530808E-18,1
Bounds,-39.35724,0,-72.88081,0,1,0
Bounds,-38.13708,0,-78.99077,0,1,0
Bounds,-38.57602,0,-75.10015,0,1,0
Bounds,-37.62691,0,-77.22387,0,1,0
BaoGaoTing,-33.18645,0.3016557,-84.39609,-0.9999999,0,0
Bounds,-35.30917,0.7619076,-99.88374,0,1.530808E-18,1
Bounds,-40.48672,1.709177,-99.88374,0,1.530808E-18,1
Bounds,-35.62498,0.1,-93.53831,0,0.9999999,0
Bounds,-37.51522,0,-83.79232,0,1,0
Bounds,-34.28888,0,-98.30763,0,1,0
Bounds,-36.17311,0,-95.01478,0,1,0
Bounds,-39.46973,0.8805447,-99.88374,0,1.530808E-18,1
Bounds,-37.664,0,-96.34743,0,1,0
Bounds,-38.7247,2.63694,-99.88374,0,1.530808E-18,1
Bounds,-35.90267,0.3252468,-99.88374,0,1.530808E-18,1
Bounds,-37.78127,0,-96.44128,0,1,0
Bounds,-35.41319,1.810791,-99.88374,0,1.530808E-18,1
Bounds,-33.78403,4.949808,-99.88374,0,1.530808E-18,1
BaoGaoTing,-33.18645,3.206611,-90.54134,-1,0,0
Bounds,-36.27003,1.902033,-99.88374,0,1.530808E-18,1
Bounds,-38.33027,0,-81.93672,0,1,0
Bounds,-38.17354,0,-85.31783,0,1,0
Bounds,-39.34422,0,-88.04266,0,1,0
Bounds,-39.47561,0,-88.20375,0,1,0
Bounds,-39.93279,0,-94.65496,0,0.9999999,0
Bounds,-41.43477,0.4821682,-99.88374,0,1.530808E-18,1
Bounds,-40.80655,0.2763176,-99.88374,0,1.530808E-18,1
Bounds,-40.29445,0.1242504,-99.88374,0,1.530808E-18,1
Bounds,-39.93073,0.4405956,-99.88374,0,1.530808E-18,1
Bounds,-39.98104,0.6333027,-99.88374,0,1.530808E-18,1
Bounds,-40.74601,0.6982803,-99.88374,0,1.530808E-18,1
Bounds,-40.23089,0.4323254,-99.88374,0,1.530808E-18,1
Bounds,-40.79261,0,-98.62479,0,1,0
Bounds,-40.32282,0,-84.26981,0,1,0
Bounds,-40.34058,0,-81.95258,0,1,0
Bounds,-40.5047,0,-85.07001,0,1,0
Bounds,-40.93343,0,-90.60296,0,1,0
Bounds,-41.90551,0,-99.37664,0,1,0
Bounds,-41.39382,0,-96.72794,0,1,0
Bounds,-49.46536,0.6072273,-99.88374,0,1.530808E-18,1
TuShuGuan,-56.50701,1.856034,-79.93049,0.6566554,0,0.7541909
TuShuGuan,-61.885,2.47048,-73.61937,1,0,0
TuShuGuan,-49.15656,2.848581,-81.802,0,0,0.9999999
Bounds,-44.28001,3.783001,-99.88374,0,1.530808E-18,1
Bounds,-46.59662,4.283165,-99.88374,0,1.530808E-18,1
Bounds,-44.46354,3.74136,-99.88374,0,1.530808E-18,1
Bounds,-43.14635,3.519909,-99.88374,0,1.530808E-18,1
Bounds,-42.40751,3.388254,-99.88374,0,1.530808E-18,1
Bounds,-44.05062,3.451359,-99.88374,0,1.530808E-18,1
Bounds,-43.79003,3.427923,-99.88374,0,1.530808E-18,1
Bounds,-41.06173,3.202507,-99.88374,0,1.530808E-18,1
Bounds,-42.49628,2.999369,-99.88374,0,1.530808E-18,1
Bounds,-42.70316,2.82329,-99.88374,0,1.530808E-18,1
Bounds,-42.5034,3.005919,-99.88374,0,1.530808E-18,1
Bounds,-42.95168,2.934156,-99.88374,0,1.530808E-18,1
Bounds,-41.68619,2.726259,-99.88374,0,1.530808E-18,1
Bounds,-41.88123,2.555891,-99.88374,0,1.530808E-18,1
Bounds,-43.85826,2.423307,-99.88374,0,1.530808E-18,1
Bounds,-51.51805,3.044981,-99.88374,0,1.530808E-18,1
Bounds,-79.7,7.900719,-96.97981,1,1.530809E-18,1.192093E-07
Bounds,-56.27773,1.710848,-99.88374,0,1.530808E-18,1
Bounds,-48.84721,1.340132,-99.88374,0,1.530808E-18,1
Bounds,-63.08389,2.168335,-99.88374,0,1.530808E-18,1
Bounds,-64.50404,4.516637,-99.88374,0,1.530808E-18,1
Bounds,-68.06134,3.680595,-99.88374,0,1.530808E-18,1
Bounds,-63.62791,3.152344,-99.88374,0,1.530808E-18,1
Bounds,-79.7,5.310416,-98.36485,1,1.530809E-18,1.192093E-07
Bounds,-79.7,6.102367,-96.50676,1,1.530809E-18,1.192093E-07
Bounds,-79.7,5.784729,-97.06863,1,1.530809E-18,1.192093E-07
TuShuGuan,-55.08534,4.42565,-90.96101,0,0,-1
Bounds,-79.7,7.415563,-94.9604,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.979529,-96.51251,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.433473,-94.80148,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.809504,-96.59585,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.779579,-94.91411,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.796644,-96.46701,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.599932,-96.42297,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.519128,-95.15602,1,1.530809E-18,1.192093E-07
Bounds,-79.7,5.345972,-95.43424,1,1.530809E-18,1.192093E-07
Bounds,-79.7,5.536781,-95.47626,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.614887,-95.46581,1,1.530809E-18,1.192093E-07
Bounds,-79.7,4.065574,-95.80057,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.861166,-95.82085,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.501225,-95.61128,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.123796,-95.68565,1,1.530809E-18,1.192093E-07
Bounds,-79.7,2.887495,-95.57863,1,1.530809E-18,1.192093E-07
Bounds,-79.7,2.703102,-95.44277,1,1.530809E-18,1.192093E-07
Bounds,-79.7,2.692924,-94.96405,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.799332,-87.36044,1,1.530809E-18,1.192093E-07
Bounds,-71.72749,18.90685,0.09999847,0,1.530808E-18,-1
Bounds,-74.68816,15.4799,0.09999847,0,1.530808E-18,-1
Bounds,-79.7,3.954334,-72.41788,1,1.530809E-18,1.192093E-07
Bounds,-79.7,3.473415,-74.59076,1,1.530809E-18,1.192093E-07
Bounds,-76.69727,12.82172,0.09999847,0,1.530808E-18,-1
TuShuGuan,-70.608,6.631166,-80.89709,-1,0,0
Bounds,-77.92966,18.59975,0.09999847,0,1.530808E-18,-1
Bounds,-69.14371,14.83897,0.09999847,0,1.530808E-18,-1
Bounds,-72.41409,13.07543,0.09999847,0,1.530808E-18,-1
Bounds,-74.90888,13.88358,0.09999847,0,1.530808E-18,-1
Bounds,-69.85542,15.95803,0.09999847,0,1.530808E-18,-1
Bounds,-68.65042,16.95564,0.09999847,0,1.530808E-18,-1
Bounds,-67.19673,16.52418,0.09999847,0,1.530808E-18,-1
Bounds,-66.51698,16.60689,0.09999847,0,1.530808E-18,-1
Bounds,-67.17355,16.99638,0.09999847,0,1.530808E-18,-1
Bounds,-68.37404,15.92684,0.09999847,0,1.530808E-18,-1
Bounds,-68.95167,16.24198,0.09999847,0,1.530808E-18,-1
Bounds,-67.58749,16.68942,0.09999847,0,1.530808E-18,-1
Bounds,-65.62046,19.06463,0.09999847,0,1.530808E-18,-1
JiaoXueLou,-70,10.70805,-36.43452,-1,0,0
Bounds,-65.61436,18.97008,0.09999847,0,1.530808E-18,-1
Bounds,-65.74417,17.55886,0.09999847,0,1.530808E-18,-1
Bounds,-66.29155,17.28927,0.09999847,0,1.530808E-18,-1
Bounds,-65.90341,16.23649,0.09999847,0,1.530808E-18,-1
Bounds,-66.53389,15.27473,0.09999847,0,1.530808E-18,-1
Bounds,-65.86694,15.27464,0.09999847,0,1.530808E-18,-1
Bounds,-66.8445,15.18629,0.09999847,0,1.530808E-18,-1
Bounds,-67.06004,15.75265,0.09999847,0,1.530808E-18,-1
Bounds,-65.78273,15.31279,0.09999847,0,1.530808E-18,-1
Bounds,-5.041042,29.81011,-48.07608,0,-1,1.192093E-07
Bounds,0.2044634,27.76059,-77.05078,-1,1.53081E-18,1.192093E-07
TuShuGuan,-68.4687,4.736685,-68.694,0,0,1
Bounds,0.2044587,20.61716,-37.33772,-1,1.53081E-18,1.192093E-07
