2,-39.612800,1.465114,-7.413530,-0.02252197,0,0.00860405,-0.383590,-0.885904,-0.260832,0.024110,49.258850,46.152600
3,-39.623700,1.496834,-7.383312,-0.01089859,0,0.03021765,-0.641334,-0.765266,-0.055316,0.032123,117.488200,41.717440
4,-39.619900,1.491187,-7.383823,0.003799438,0,-0.0005106926,-0.581643,-0.808662,-0.088078,0.003834,48.232280,7.716029
5,-39.582640,1.515087,-7.351915,0.03725815,0,0.03190804,-0.066785,-0.859980,0.505939,0.049054,39.344450,96.440110
6,-39.557640,1.591757,-7.351377,0.02500153,0,0.0005378723,0.029706,-0.310325,0.950166,0.025007,137.444600,50.545910
7,-39.641390,1.618738,-7.431658,-0.08375168,0,-0.08028078,-0.998867,-0.045472,-0.014051,0.116014,50.676670,108.069300
8,-39.636650,1.618707,-7.492388,0.004741669,0,-0.06072998,-0.774575,-0.063050,-0.629332,0.060915,42.936320,39.296240
9,-39.602410,1.621231,-7.523873,0.03424072,0,-0.03148508,-0.400515,-0.026867,-0.915897,0.046516,173.127700,29.362610
10,-39.605580,1.621441,-7.520165,-0.003170013,0,0.003707886,-0.478245,-0.021870,-0.877954,0.004878,0.567862,5.245222
11,-39.611160,1.621809,-7.513767,-0.005580902,0,0.006398201,-0.536152,0.000836,-0.844121,0.008490,7.781571,5.052761
12,-39.617890,1.623267,-7.507892,-0.006729126,0,0.005874634,-0.574447,0.002511,-0.818538,0.008933,15.905440,2.737277
13,-39.646310,1.597582,-7.494509,-0.02841949,0,0.01338291,-0.775478,-0.274337,-0.568658,0.031413,84.921150,34.466220
14,-39.643950,1.608557,-7.488080,0.002357483,0,0.006429195,-0.777075,-0.123830,-0.617107,0.006848,109.109300,11.011240
15,-39.655990,1.584033,-7.487864,-0.01203918,0,0.0002160072,-0.724831,-0.379138,-0.575217,0.012041,80.237520,15.195080
16,-39.663190,1.574522,-7.441012,-0.007198334,0,0.04685211,-0.873276,-0.459998,-0.160599,0.047402,113.608200,33.121260
17,-39.664870,1.570668,-7.442077,-0.001682281,0,-0.001065254,-0.861869,-0.502162,-0.070822,0.001991,106.714600,8.479095
18,-39.660850,1.588511,-7.445565,0.004020691,0,-0.003488064,-0.939803,-0.303396,-0.157229,0.005323,61.347610,17.281510
19,-39.666990,1.556031,-7.473739,-0.006137848,0,-0.02817392,-0.747231,-0.648353,-0.145890,0.028835,102.739700,24.305890
20,-39.652950,1.596053,-7.473629,0.01403809,0,0.0001101494,-0.943180,-0.277157,-0.183290,0.014039,71.466220,24.382900
21,-39.649570,1.610122,-7.463279,0.003379822,0,0.01035023,-0.965656,-0.176396,-0.190771,0.010888,121.808600,6.108776
22,-39.641440,1.616880,-7.472930,0.00812912,0,-0.009651184,-0.943098,-0.090201,-0.320047,0.012619,35.158460,12.554520
23,-39.639130,1.608176,-7.499628,0.002311707,0,-0.02669811,-0.793308,-0.186829,-0.579447,0.026798,26.235850,22.992720
24,-39.642760,1.583203,-7.508949,-0.003631592,0,-0.009320736,-0.804518,-0.413052,-0.426778,0.010003,163.361600,21.829100
25,-39.641440,1.603454,-7.492717,0.001319885,0,0.01623201,-0.844874,-0.180487,-0.503599,0.016286,144.549800,16.851360
26,-39.650090,1.582799,-7.502987,-0.008647919,0,-0.01027012,-0.788577,-0.457732,-0.410642,0.013426,111.276800,20.132720
27,-39.656730,1.577487,-7.490818,-0.006641388,0,0.01216888,-0.823540,-0.478618,-0.304479,0.013863,44.471120,8.571651
28,-39.639140,1.614290,-7.428851,0.01758957,0,0.0619669,-0.879055,-0.098685,0.466394,0.064415,0.645587,71.170870
29,-39.620940,1.537261,-7.367378,0.01819992,0,0.06147289,-0.391955,-0.697887,0.599438,0.064110,178.652700,67.466030
30,-39.627550,1.606983,-7.391789,-0.006607056,0,-0.02441072,-0.670471,-0.176210,0.720708,0.025289,2.770292,43.861000
31,-39.631890,1.614555,-7.405217,-0.004341125,0,-0.01342821,-0.749605,-0.110008,0.652679,0.014112,177.243400,9.855404
32,-39.619540,1.592953,-7.372490,0.01234818,0,0.03272724,-0.578951,-0.336602,0.742641,0.034979,160.450700,24.368760
33,-39.622380,1.593067,-7.375846,-0.002838135,0,-0.00335598,-0.606659,-0.329084,0.723649,0.004395,7.756891,2.491477
34,-39.632240,1.595481,-7.391346,-0.009860992,0,-0.01550007,-0.732974,-0.253473,0.631270,0.018371,112.138900,13.819360
35,-39.622460,1.612244,-7.393128,0.009780884,0,-0.00178194,-0.751875,-0.114837,0.649228,0.009942,107.056000,8.162902
36,-39.638090,1.619522,-7.423303,-0.01562881,0,-0.03017521,-0.968043,-0.050232,0.245701,0.033982,38.065160,30.283270
37,-39.618310,1.605180,-7.528143,0.01977921,0,-0.1048398,-0.532508,-0.201770,-0.822025,0.106689,66.666970,80.067700
38,-39.560750,1.615069,-7.541061,0.05755997,0,-0.012918,-0.041836,-0.113820,-0.992620,0.058992,162.106000,35.626660
39,-39.564410,1.614138,-7.541397,-0.003662109,0,-0.0003361702,-0.078130,-0.116889,-0.990067,0.003678,20.716870,2.275641
40,-39.569820,1.614794,-7.539900,-0.005409241,0,0.001497269,-0.158474,-0.111248,-0.981076,0.005613,8.254880,4.989017
41,-39.618230,1.611514,-7.518623,-0.04840851,0,0.02127695,-0.677636,-0.155227,-0.718829,0.052878,53.252520,36.677290
42,-39.666980,1.612436,-7.546234,-0.04875183,0,-0.02761126,-0.849270,-0.124428,-0.513088,0.056028,12.966540,17.333520
43,-40.306190,1.607887,-8.131802,-0.6392097,0,-0.5855675,-0.643764,-0.184427,-0.742667,0.866879,16.971590,21.422040
44,-40.758340,1.613906,-8.898289,-0.4521484,0,-0.7664871,-0.266945,-0.109950,-0.957419,0.889911,38.647150,29.655500
45,-40.578220,1.614302,-10.162140,0.1801186,0,-1.263851,0.612649,-0.109223,-0.782771,1.276621,26.512600,53.670460
46,-39.818460,1.613976,-11.262510,0.7597618,0,-1.10037,0.429919,-0.114793,-0.895540,1.337181,4.162972,12.726140
47,-39.121910,1.617026,-12.446880,0.6965485,0,-1.18437,0.604891,-0.080154,-0.792264,1.374013,2.594878,13.711730
48,-38.498510,1.614768,-13.625990,0.6234016,0,-1.17911,0.215540,-0.122626,-0.968765,1.333765,20.563640,27.264470
49,-38.323980,1.613127,-14.988030,0.17453,0,-1.362041,0.176715,-0.122450,-0.976615,1.373177,19.935220,2.297018
50,-37.711050,1.616895,-16.178760,0.6129303,0,-1.19073,0.678967,-0.082891,-0.729475,1.339224,9.077077,34.968430
51,-36.912320,1.611464,-17.265530,0.7987289,0,-1.086769,0.513153,-0.137392,-0.847229,1.348716,3.828429,14.885760
52,-36.187730,1.613159,-18.403530,0.7245903,0,-1.138,0.564161,-0.117337,-0.817285,1.349102,0.534857,4.572783
53,-35.438460,1.616358,-19.556390,0.7492676,0,-1.152861,0.635357,-0.073292,-0.768733,1.374951,25.802690,7.492156
54,-34.404010,1.640010,-20.182300,1.034451,0,-0.6259098,0.844302,0.212447,0.491956,1.209070,70.378380,88.717390
55,-33.412090,1.619183,-19.373260,0.9919205,0,0.8090401,0.985071,-0.087957,-0.147980,1.280020,88.276650,45.991330
56,-32.638890,1.614886,-20.265080,0.773201,0,-0.891819,0.476199,-0.101310,-0.873482,1.180331,15.145700,53.627230
57,-32.054470,1.617136,-21.475120,0.5844193,0,-1.210041,0.652612,-0.088256,-0.752535,1.343780,5.655097,13.085760
58,-31.351130,1.613762,-22.625820,0.7033405,0,-1.1507,0.534624,-0.112627,-0.837551,1.348628,2.530026,9.785154
59,-30.586780,1.617913,-23.760530,0.764349,0,-1.13471,0.772081,-0.075426,-0.631032,1.368136,23.823510,20.330650
60,-29.441940,1.619941,-24.481810,1.14484,0,-0.7212791,0.909425,-0.045644,-0.413357,1.353109,3.373594,16.526240
61,-28.276050,1.620292,-25.123780,1.16589,0,-0.6419697,0.959877,-0.047119,-0.276434,1.330948,14.419050,8.461794
62,-26.946610,1.620188,-25.465600,1.329441,0,-0.3418198,0.984713,-0.047576,-0.167563,1.372681,5.074933,6.434890
63,-25.616820,1.620279,-25.684420,1.32979,0,-0.2188206,0.990898,-0.013910,-0.133894,1.347674,2.991990,3.891942
64,-24.269270,1.613659,-25.834440,1.347549,0,-0.1500206,0.985587,-0.123667,-0.115433,1.355875,1.076292,7.322335
65,-22.930300,1.613085,-26.009030,1.33897,0,-0.1745892,0.984206,-0.128330,-0.121940,1.350305,5.738185,0.651908
66,-21.570710,1.620160,-26.049160,1.359591,0,-0.04013062,0.953980,-0.038348,0.297407,1.360183,28.588630,29.553270
67,-20.432490,1.619244,-25.471760,1.13822,0,0.5774002,0.973550,-0.063151,-0.219572,1.276298,42.444310,31.447810
68,-19.165580,1.619106,-25.824210,1.266909,0,-0.3524494,0.968443,-0.065441,-0.240492,1.315020,6.928209,1.367999
69,-17.904840,1.612788,-26.345770,1.26074,0,-0.5215607,0.735214,-0.128016,-0.665637,1.364365,0.971161,31.813270
70,-16.691310,1.616694,-26.872070,1.21353,0,-0.5263004,0.987860,-0.074413,0.136366,1.322742,56.178810,53.103600
71,-15.629230,1.620212,-26.189370,1.062081,0,0.6827011,0.951838,-0.049662,0.302553,1.262576,39.284600,11.194800
72,-14.380840,1.618544,-26.332750,1.248389,0,-0.1433811,0.849501,-0.067292,-0.523277,1.256596,23.273530,50.277600
73,-13.187370,1.616892,-27.016960,1.19347,0,-0.6842098,0.894078,-0.088604,-0.439061,1.375687,4.786142,6.702588
74,-11.946550,1.621276,-27.596600,1.24082,0,-0.5796394,0.832431,-0.030183,-0.553307,1.369531,16.180640,10.810710
75,-10.939380,1.622602,-28.478930,1.007171,0,-0.8823299,0.619461,-0.019444,-0.784787,1.338992,6.344554,18.718880
76,-10.027530,1.618530,-29.476290,0.91185,0,-0.9973602,0.649420,-0.062181,-0.757884,1.351369,2.537673,4.758641
77,-9.143531,1.617330,-30.533620,0.8839989,0,-1.057331,0.622662,-0.076555,-0.778737,1.378188,42.729690,2.773374
78,-8.412172,1.615232,-30.628250,0.7313585,0,-0.09462929,0.612222,-0.111148,-0.782834,0.737455,0.997207,2.608214
79,-7.423703,1.608309,-30.773680,0.9884691,0,-0.1454296,0.811769,-0.179945,-0.555564,0.999110,4.344244,21.570390
80,-6.129685,1.611148,-31.065630,1.294018,0,-0.2919502,0.714318,-0.136141,-0.686451,1.326544,28.921230,12.015050
81,-5.163939,1.620074,-31.924120,0.9657459,0,-0.85849,0.075892,-0.048891,-0.995917,1.292157,36.262760,46.804290
82,-4.881056,1.624067,-33.243420,0.2828832,0,-1.3193,-0.190296,-0.010791,-0.981668,1.349287,2.273053,17.512630
83,-4.650527,1.623734,-34.574020,0.2305288,0,-1.330601,-0.085293,-0.002936,-0.996352,1.350423,2.616736,6.529133
84,-4.358716,1.618839,-35.896220,0.291811,0,-1.322201,-0.068732,-0.062844,-0.995654,1.354019,2.661681,4.380338
85,-4.007147,1.618474,-37.198520,0.3515692,0,-1.302299,-0.021776,-0.065037,-0.997645,1.348920,0.086229,2.824453
86,-3.650825,1.618628,-38.526580,0.3563218,0,-1.32806,-0.074606,-0.065823,-0.995038,1.375031,4.839505,3.082709
87,-3.406570,1.609037,-39.886910,0.2442551,0,-1.360329,-0.121579,-0.176440,-0.976774,1.382083,1.263001,9.195615
88,-3.197477,1.607881,-41.219700,0.2090929,0,-1.33279,-0.127131,-0.185056,-0.974470,1.349092,4.784955,0.839963
89,-3.100787,1.609530,-42.558390,0.09669018,0,-1.338692,-0.262596,-0.168143,-0.950143,1.342179,2.895635,9.001110
90,-3.071108,1.608767,-43.934490,0.02967882,0,-1.376099,-0.276219,-0.175550,-0.944926,1.376419,5.312199,1.276165
91,-3.167263,1.614871,-45.283630,-0.09615493,0,-1.34914,-0.571661,-0.104530,-0.813804,1.352562,15.469820,22.902310
92,-3.618646,1.613996,-46.555020,-0.4513829,0,-1.271389,-0.565553,-0.113933,-0.816805,1.349139,10.243360,0.930100
93,-3.840737,1.615851,-47.910790,-0.2220912,0,-1.35577,-0.301014,-0.094665,-0.948910,1.373840,5.787095,18.208490
94,-3.924850,1.609455,-49.279730,-0.08411288,0,-1.368942,-0.459866,-0.163585,-0.872790,1.371524,13.878650,14.167300
95,-4.317655,1.606260,-50.533580,-0.3928051,0,-1.253849,-0.856274,-0.204096,-0.474490,1.313938,31.347560,35.584830
96,-5.319587,1.600580,-51.412490,-1.001932,0,-0.8789101,-0.916988,-0.251167,-0.309916,1.332798,5.908035,13.088500
97,-6.433516,1.603880,-52.202650,-1.113929,0,-0.7901573,-0.928295,-0.223313,-0.297323,1.365718,10.089620,2.556975
98,-7.673180,1.604481,-52.787580,-1.239664,0,-0.5849304,-0.939591,-0.215190,-0.266200,1.370734,1.903618,2.418520
99,-8.870556,1.601009,-53.401990,-1.197376,0,-0.6144104,-0.956583,-0.246353,-0.155753,1.345812,5.362168,8.405491
100,-10.120500,1.601271,-53.901970,-1.249944,0,-0.4999809,-0.964433,-0.246530,-0.095354,1.346232,6.270604,3.611891
101,-11.417990,1.604181,-54.262550,-1.29749,0,-0.3605804,-0.975166,-0.215977,-0.049047,1.346662,13.005620,4.566617
102,-12.583070,1.612240,-54.896100,-1.16508,0,-0.6335487,-0.882776,-0.156156,-0.443082,1.326196,12.948890,27.262620
103,-13.860080,1.601635,-55.252350,-1.27701,0,-0.3562508,-0.959412,-0.244515,0.140504,1.325771,10.424470,40.153900
104,-15.202160,1.604126,-55.373620,-1.34208,0,-0.1212692,-0.961756,-0.219988,0.163189,1.347548,2.367694,2.743455
105,-16.565470,1.610276,-55.553850,-1.36331,0,-0.1802292,-0.982548,-0.160665,0.093738,1.375171,2.774670,7.643297
106,-17.896520,1.607705,-55.795870,-1.331051,0,-0.2420235,-0.979590,-0.188235,-0.070508,1.352875,14.582620,11.170890
107,-18.940940,1.616020,-56.280410,-1.04442,0,-0.484539,-0.459715,-0.102744,-0.882103,1.151343,69.587920,63.309090
108,-18.923510,1.612387,-56.503090,0.01743126,0,-0.2226791,-0.161828,-0.117963,-0.979743,0.223360,60.565910,19.024930
109,-19.534330,1.718759,-56.913700,-0.6108208,0,-0.4106102,-0.641358,-0.025239,-0.766827,0.736005,26.194950,35.857700
110,-20.171790,1.712982,-58.022500,-0.6374588,0,-1.108799,-0.739832,-0.145348,-0.656904,1.278980,32.070270,15.400630
111,-21.324250,1.693001,-58.636170,-1.15246,0,-0.6136703,-0.942699,-0.329771,-0.050697,1.305663,38.837960,49.421310
112,-22.642770,1.692080,-58.384570,-1.318521,0,0.2515984,-0.861309,-0.330105,0.386235,1.342312,6.033579,27.251390
113,-23.926540,1.706605,-57.996080,-1.28377,0,0.3884926,-0.917286,-0.193820,0.347880,1.341265,3.002962,11.482950
114,-25.222690,1.700463,-57.528420,-1.29615,0,0.467659,-0.869689,-0.255469,0.422347,1.377937,6.086857,8.758987
115,-26.425680,1.710545,-56.943590,-1.20299,0,0.5848312,-0.802242,-0.122220,0.584355,1.337614,10.165950,17.948190
116,-27.516740,1.630781,-56.148190,-1.091061,0,0.7953987,-0.851084,0.071281,0.520168,1.350212,9.745601,7.569861
117,-28.753570,1.620921,-55.535650,-1.23683,0,0.6125412,-0.875451,-0.025453,0.482637,1.380201,2.218585,5.193775
118,-29.973480,1.629544,-54.989230,-1.21991,0,0.5464172,-0.975259,0.097265,0.198518,1.336694,32.719460,21.485660
119,-31.280300,1.608564,-55.186660,-1.30682,0,-0.1974297,-0.843053,-0.155361,-0.514903,1.321649,13.524670,46.276540
120,-32.510410,1.601375,-55.686550,-1.23011,0,-0.4998894,-0.962405,-0.234455,-0.137140,1.327803,8.176300,27.926820
121,-33.848690,1.601749,-56.018720,-1.33828,0,-0.3321686,-0.936585,-0.228443,-0.265748,1.378887,9.494734,8.085043
122,-35.087600,1.600798,-56.555720,-1.238911,0,-0.5370026,-0.889066,-0.240285,-0.389647,1.350286,2.829923,8.523311
123,-36.162250,1.628096,-57.086010,-1.07465,0,-0.5302887,-0.560757,0.072432,-0.824806,1.198365,17.920490,41.873070
124,-37.087930,1.634439,-57.985710,-0.9256783,0,-0.8997002,-0.648864,0.130200,-0.749682,1.290868,17.320170,9.993820
125,-37.396180,1.633241,-58.553550,-0.3082504,0,-0.5678406,0.018739,0.114931,-0.993197,0.646112,26.687190,42.839210
126,-37.429520,1.627832,-59.609780,-0.03334045,0,-1.056229,-0.068551,0.063690,-0.995613,1.056755,2.324311,7.967711
127,-37.417430,1.633781,-60.950990,0.01208878,0,-1.341209,0.019970,0.135417,-0.990588,1.341264,1.270878,9.224821
128,-37.435300,1.625997,-62.307950,-0.01786804,0,-1.35696,-0.023410,0.038069,-0.999001,1.357078,1.405556,8.098396
129,-37.419940,1.622341,-63.659470,0.01535797,0,-1.351521,-0.066904,0.000271,-0.997760,1.351608,2.093215,4.655588
130,-37.356110,1.628253,-64.991110,0.06383133,0,-1.331642,0.214262,0.057120,-0.975105,1.333171,1.795260,19.483650
131,-37.335160,1.628789,-66.255750,0.02095032,0,-1.264641,0.476107,0.060066,-0.877333,1.264814,0.321425,16.263960
132,-37.323300,1.629992,-67.339070,0.01185989,0,-1.083321,0.610252,0.075458,-0.788606,1.083385,0.785592,10.130310
133,-37.326230,1.629445,-68.396670,-0.002929688,0,-1.057594,0.563185,0.074904,-0.822929,1.057598,3.278770,3.379395
134,-37.401410,1.621715,-69.648240,-0.07518005,0,-1.251572,-0.147546,-0.030699,-0.988579,1.253828,3.871509,45.411700
135,-37.573590,1.614398,-70.990630,-0.1721802,0,-1.342392,-0.259347,-0.116331,-0.958752,1.353389,0.690972,11.569030
136,-37.761260,1.613363,-72.325970,-0.1876717,0,-1.335342,-0.222618,-0.125848,-0.966749,1.348466,4.113803,2.718229
137,-37.852170,1.611719,-73.664200,-0.09090805,0,-1.338226,-0.264399,-0.144162,-0.953578,1.341311,7.048986,3.588425
138,-38.113010,1.613469,-75.014260,-0.2608414,0,-1.35006,-0.180328,-0.123646,-0.975804,1.375027,2.225368,6.213153
139,-38.321540,1.613187,-76.375450,-0.2085304,0,-1.361191,-0.185164,-0.126044,-0.974591,1.377071,1.404024,0.425770
140,-38.493100,1.613265,-77.713620,-0.1715584,0,-1.338173,-0.092543,-0.121523,-0.988265,1.349125,3.525645,5.668787
141,-38.581870,1.616503,-79.057240,-0.08877182,0,-1.34362,-0.144207,-0.084604,-0.985924,1.346550,2.226774,5.098452
142,-38.725990,1.616645,-80.426900,-0.1441193,0,-1.369659,-0.120858,-0.087571,-0.988800,1.377221,6.737611,1.523539
143,-38.708580,1.620811,-81.791670,0.01741028,0,-1.364769,0.281333,-0.037184,-0.958889,1.364880,19.327950,26.212870
144,-38.249180,1.624424,-83.049840,0.4594002,0,-1.258171,0.303543,-0.000639,-0.952818,1.339419,19.449540,3.415748
145,-38.235590,1.619960,-84.327590,0.01358795,0,-1.277748,-0.470019,-0.050110,-0.881233,1.277820,22.805530,48.582530
146,-38.754560,1.620034,-85.599520,-0.5189667,0,-1.271927,-0.341971,-0.046742,-0.938547,1.373726,4.194466,8.247453
147,-39.179780,1.620958,-86.908070,-0.4252205,0,-1.308556,-0.345540,-0.037834,-0.937641,1.375911,0.682996,0.720078
148,-39.612010,1.621464,-88.186150,-0.4322319,0,-1.278076,-0.377448,-0.032583,-0.925458,1.349186,8.688895,2.259323
149,-40.225010,1.624590,-89.370060,-0.612999,0,-1.183914,-0.725494,0.006858,-0.688194,1.333199,16.180280,25.797820
150,-41.174440,1.618810,-90.368660,-0.9494286,0,-0.9985962,-0.663098,-0.050855,-0.746803,1.377900,2.671884,7.431368
151,-42.056890,1.620307,-91.388020,-0.8824501,0,-1.019363,-0.717543,-0.032873,-0.695738,1.348266,7.248736,5.312737
152,-43.008310,1.659599,-92.240750,-0.9514198,0,-0.8527298,-0.956858,0.166513,-0.238112,1.277634,24.520420,37.843240
153,-43.316480,1.620071,-92.945770,-0.3081703,0,-0.7050171,-0.912011,-0.051239,-0.406954,0.769427,21.844040,16.721270
