0.000000,0.000000,15.266010,27.6487
0.000000,0.000000,12.699590,1.3886
0.000000,0.000000,10.874500,8.9046
0.000000,0.000000,4.278556,15.7205
0.000000,0.000000,1.232894,9.1390
0.000000,0.000000,24.796300,7.9596
0.000000,0.000000,15.614010,6.4504
0.000000,0.000000,6.320124,8.4469
0.000000,0.000000,6.437118,7.0641
0.000000,0.000000,0.524887,5.7426
0.000000,0.000000,0.505130,5.8321
0.000000,0.000000,0.613893,5.6170
0.000000,0.000000,0.062557,5.1107
0.000000,0.000000,0.862754,5.4418
0.000000,0.000000,29.508290,5.6736
18.833650,5.673643,3.247090,1.7974
0.161926,3.876210,4.272097,0.6517
3.067714,4.527921,3.340761,0.2644
0.323247,4.792319,0.999168,1.0433
7.410130,3.749044,28.967280,1.2763
3.290631,2.472747,37.192160,2.0210
5.126023,4.493747,3.866347,0.3529
8.561189,4.140897,2.718582,0.0257
8.641997,4.166639,1.606934,0.4843
8.720103,4.650927,34.310550,5.2712
0.000000,0.000000,30.602810,10.2298
0.000000,0.000000,2.708049,7.3615
2.306390,7.361540,1.253358,1.2389
1.612284,6.122630,0.835094,0.0040
15.511040,6.118595,2.623087,0.1019
15.362210,6.016661,4.572176,0.2458
47.450200,6.262501,8.738399,1.4678
45.778940,7.730328,2.414597,0.7816
47.619620,8.511977,10.006460,0.1686
49.505170,8.343391,7.573545,0.4033
2.464184,8.746645,7.501166,1.9685
17.355250,6.778126,5.989525,2.0897
15.988180,4.688471,27.649420,3.1932
29.988930,1.495279,15.373100,0.4381
7.529080,1.057214,24.449150,1.6830
15.045290,2.740169,13.890250,1.2038
4.533670,3.943921,47.074010,8.0961
73.380240,12.040020,71.841020,9.9272
11.664460,2.112852,26.609950,4.3575
30.926570,6.470357,28.852820,5.2675
7.340454,1.202847,2.141192,1.1382
26.122650,2.341092,1.285118,1.1733
5.380774,3.514409,1.697313,0.2912
5.029599,3.223186,0.771517,1.2297
5.359353,1.993509,0.236563,0.4503
2.038841,1.543196,0.741513,0.0129
0.515103,1.556077,1.965231,0.2039
0.055953,1.352195,0.480513,0.2268
0.086229,1.125353,1.167681,0.1414
53.885770,0.983972,5.522013,1.3019
58.013550,2.285847,48.247610,1.8673
6.846933,4.153128,9.018595,3.7830
88.184090,0.370094,0.235734,1.4826
36.876850,1.852663,0.266144,1.0560
39.060360,2.908653,0.315899,0.9949
20.741740,1.913768,0.581482,1.1148
3.604946,0.798929,1.349587,0.6265
0.291412,0.172459,0.939620,0.3937
6.170028,0.566137,2.099750,0.1945
13.453230,0.371677,0.823057,0.0279
7.181219,0.343781,0.247082,0.3386
0.034264,0.682423,0.472298,0.3263
0.544286,0.356083,1.017603,0.0627
0.044235,0.293420,0.000000,0.2098
0.102792,0.503189,0.094873,0.1493
0.225554,0.353878,0.368505,0.0937
0.044235,0.260196,0.123541,0.1501
0.000000,0.110143,0.086229,0.0392
0.052339,0.149353,0.207479,0.1494
0.477654,0.000000,0.908706,0.4040
0.222056,0.403968,0.090654,0.0323
4.646207,0.371677,3.560735,0.1679
69.377660,0.539592,12.195400,0.5221
97.687700,1.061647,26.321150,0.3616
15.701290,1.423266,4.641820,1.8404
17.930570,3.263688,27.036030,0.1530
20.949370,3.416728,8.800781,2.1934
29.551700,1.223333,9.092347,0.8515
32.462330,2.074809,22.911530,0.8528
16.606380,1.222053,11.395800,0.1243
2.926567,1.346393,6.253196,0.9765
17.852060,2.322879,4.110469,2.2428
19.391500,4.565702,15.398490,0.3596
